PLAYER CONTRACT SUMMARY
Player Name,Caden#48 Price
Export Date,2025-10-18 14:42:01

DATA SUMMARY
Total Contracts,1
Total Contract Details,4

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Entry-Level Contract,SEA,2024-04-24,3,2725000,,"RFACap Percent : 0.9%Signing Team: Seattle KrakenSigning Date: Apr. 24, 2024"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,-,"$865,833",1.0%,"$908,333",$0,"$92,500",-,-,-
2025-26,-,"$835,833",0.9%,"$878,333","$57,500","$92,500","$775,000","$867,500","$77,500"
2026-27,-,"$835,833",0.8%,"$878,333","$35,000","$90,000","$775,000","$865,000","$80,000"
2027-28,-,"$835,833",0.7%,"$878,333","$35,000",$0,"$775,000","$865,000","$80,000"

