PLAYER CONTRACT SUMMARY
Player Name,Kaapo#34 Kahkonen
NHL Player ID,8478039
Official Name,Kaapo Kahkonen
Current Team,MIN
Position,G
Number,#34
Export Date,2025-10-18 14:14:39

DATA SUMMARY
Total Contracts,5
Total Contract Details,8

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,MTL,2025-07-01,1,1150000,,"UFACap Percent : 1.2%Signing Team: Montreal CanadiensSigning Date: Jul. 01, 2025"
Standard Contract,WPG,2024-07-01,1,1000000,,"UFACap Percent : -%Signing Team: Winnipeg JetsSigning Date: Jul. 1, 2024"
Standard Contract,SJS,2022-07-18,2,5500000,,"UFACap Percent : -%Signing Team: San Jose SharksSigning Date: Jul. 18, 2022"
Standard Contract,MIN,2020-10-12,2,1450000,,"RFA (Arb)Cap Percent : -%Signing Team: Minnesota WildSigning Date: Oct. 12, 2020"
Entry-Level Contract,MIN,2018-05-16,2,1850000,,"RFA (Arb)Cap Percent : -%Signing Team: Minnesota WildSigning Date: May 16, 2018"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$1,150,000",1.2%,"$1,150,000",$0,$0,"$1,150,000","$1,150,000",-
2024-25,-,"$1,000,000",1.1%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2022-23,-,"$2,750,000",3.3%,"$2,750,000",$0,$0,"$2,600,000","$2,600,000",-
2023-24,-,"$2,750,000",3.3%,"$2,750,000",$0,$0,"$2,900,000","$2,900,000",-
2020-21,-,"$725,000",0.9%,"$725,000",$0,$0,"$700,000","$700,000","$250,000"
2021-22,-,"$725,000",0.9%,"$725,000",$0,$0,"$750,000","$750,000","$750,000"
2018-19,-,"$767,500",1.0%,"$925,000","$182,500","$92,500","$650,000","$742,500","$70,000"
2019-20,-,"$767,500",0.9%,"$925,000","$132,500","$92,500","$700,000","$792,500","$70,000"

