Metric Label,Montreal,Utah,Players
"ES Expected Goals For",2.4093852648817173,3.2301863888310436,""
"ES Actual to Expected Goals For",2.2879591200519838,-0.5459895974403558,""
"ES Expected Goals Against",3.2301863888310436,2.4093852648817173,""
"ES Actual to Expected Goals Against",-0.5459895974403558,2.2879591200519838,""
"PP Expected Goals For",2.509699403458975,10.489098784057463,""
"PP Actual to Expected Goals For",-2.509699403458975,-7.260302706446768,""
"SH Expected Goals Against",10.489098784057463,2.509699403458975,""
"SH Actual to Expected Goals Against",-7.260302706446768,-2.509699403458975,""
"ES Shot Attempts For",46.30239465148934,63.07862459768116,""
"ES Shot Attempts Against",63.07862459768116,46.30239465148934,""
"ES% Shot Attempts On Net",0.4492753623188406,0.425531914893617,""
"ES Screened Shots On Net",2.0131475935430148,1.3420983956953438,""
"ES% of Shots On Net That Are Screened",0.0967741935483871,0.05,""
"ES% Face-Offs Won Resulting in Shot On Net",0.5,0.09090909090909091,""
"ES Goals Scored",4.697344384933701,2.6841967913906877,""
"ES Shot Attempts From Slot For",21.47357433112549,26.841967913906878,""
"ES Passes to the Slot For",12.078885561258089,14.763082352648782,""
"ES Shot Attempts From Slot Off the Cycle",4.697344384933701,6.710491978476719,""
"ES Shot Attempts From Slot Off the Rush",8.72363957201973,8.723639572019735,""
"ES Odd Man Rushes",5.368393582781375,4.0262951870860295,""
"ES Shot Attempts From Slot Off the Forecheck",0.6710491978476716,3.3552459892383597,""
"ES 2nd Chance (Rebound) Shot Attempts From Slot",2.0131475935430148,1.3420983956953438,""
"ES% Face-Offs Won Resulting in Shot Attempt From Slot",0.25,0.18181818181818182,""
"ES Shot Attempts From Slot Against",26.841967913906878,21.47357433112549,""
"ES Shots On Net From Slot Against",14.09203315480111,10.065737967715073,""
"ES% of Opposition Shot Attempts Blocked",0.3404255319148936,0.2608695652173913,""
"ES Shot Attempts From Slot Off the Cycle Against",6.710491978476719,4.697344384933701,""
"ES Shot Attempts From Slot Off the Rush Against",8.723639572019735,8.72363957201973,""
"ES Shot Attempts From Slot Off the Forecheck Against",3.3552459892383597,0.6710491978476716,""
"ES Odd Man Rushes Against",4.0262951870860295,5.368393582781375,""
"ES% DZ Face-Offs Lost Resulting in Shot Against",0.09090909090909091,0.5,""
"ES% DZ Face-Offs Lost Resulting in Shot From Slot Attempt Against",0.18181818181818182,0.25,""
"ES OZ Possession Time",249.33951361359874,387.77696312957653,""
"ES OZ Face-Offs Win%",0.38095238095238093,0.55,""
"ES OZ Dump-In Recoveries",9.394688769867402,15.434131550496454,""
"ES% Pressure OZ Dump-Ins Without Opposition Exit on Forecheck",0.52,0.6071428571428571,""
"ES Controlled Entry Success%",0.4827586206896552,0.547945205479452,""
"ES Forechecking Success% (Opposition Does Not Reach NZ)",0.15,0.20388349514563106,""
"ES OZ Shot Attempts Recovered",8.72363957201973,23.48672192466852,""
"ES OZ Contested Loose Puck Recovery Win%",0.34,0.26229508196721313,""
"ES Opposition OZ Possession Time",387.77696312957653,249.33951361359874,""
"ES% Pressure DZ Dump-In Recoveries with Clean Exit",0.5789473684210527,0.6666666666666666,""
"ES Team Entry Denial Success%",0.4520547945205479,0.5172413793103449,""
"ES DZ Contested Loose Puck Recovery Win%",0.4230769230769231,0.26785714285714285,""
"ES Forechecking Success% (Opposition Does Not Reach Your DZ)",0.34,0.46116504854368934,""
"ES Breakout Success% (Reaches NZ)",0.5737704918032787,0.6915887850467289,""
"ES Zone Exit Success% (Reaches NZ)",0.7961165048543689,0.85,""
"ES Successful Stretch Passes",10.736787165562745,13.420983956953439,""
"Goalie ES Save%",0.9,0.7741935483870968,""
"Goalie ES Inner Slot Save%",0.9285714285714286,0.5,""
"Goalie ES No Rebound%",0.3055555555555556,0.375,""
"Goalie SH Save%",0.9230769230769231,1,""
"Goalie SH Inner Slot Save%",0.8,1,""
"PP Controlled Entry Success%",0.5454545454545454,0.6521739130434783,""
"PP% OZ Zone Time",0.703614569352525,0.6717091691829364,""
"PP Passes to Slot",1.3329013745545417,2.5830368620885555,""
"PP Shots On Net From Slot For",0.3332253436386355,0.9686388232832083,""
"PP Goals Scored",0,0.10762653592035648,""
"PP True Shooting % (Goals/Shot Attempts)",0,0.03333333333333333,""
"PP OZ Face-Offs Win%",0.4,0.46153846153846156,""
"PP% Face-Offs Won Resulting in Shot On Net",0.25,0.16666666666666666,""
"SH Shot Attempts From Slot Against",1.82965111064606,1.6661267181931774,""
"SH Inner Slot Shots On Net Against",0.5381326796017823,0.3332253436386355,""
"SH Goals Against",0.10762653592035648,0,""
"SH Passes to the Slot Against",2.5830368620885555,1.3329013745545417,""
"SH% of Opposition Shot Attempts Blocked",0.26666666666666666,0.42857142857142855,""
"SH DZ Entry Denial Success%",0.34782608695652173,0.45454545454545453,""
"SH% DZ Zone Time",0.668308772354527,0.7036145693525241,""
"SH DZ Face-Offs Win%",0.5384615384615384,0.6,""
"SH% DZ Face-Offs Won Resulting in Clean DZ Exit",0.7142857142857143,0.5,""
"Shootout Goals",0,0,""
"Shootout Success %",0,0,""
