Metric Label,Montreal,Vancouver,Players
"ES Expected Goals For",2.9333507420243143,1.7447717627642059,""
"ES Actual to Expected Goals For",0.427906617210068,0.4960664767253795,""
"ES Expected Goals Against",1.7447717627642059,2.9333507420243143,""
"ES Actual to Expected Goals Against",0.4960664767253795,0.427906617210068,""
"PP Expected Goals For",4.043456052046288,10.071218258781922,""
"PP Actual to Expected Goals For",6.845836143960968,6.17426910583896,""
"SH Expected Goals Against",10.071218258781922,4.043456052046288,""
"SH Actual to Expected Goals Against",6.17426910583896,6.845836143960968,""
"ES Shot Attempts For",63.303680265580866,51.539279508260464,""
"ES Shot Attempts Against",51.539279508260464,63.303680265580866,""
"ES% Shot Attempts On Net",0.45132743362831856,0.43478260869565216,""
"ES Screened Shots On Net",5.60209559872397,3.361257359234378,""
"ES% of Shots On Net That Are Screened",0.19607843137254902,0.15,""
"ES% Face-Offs Won Resulting in Shot On Net",0.5,0.05263157894736842,""
"ES Goals Scored",3.9214669191067792,2.240838239489585,""
"ES Shot Attempts From Slot For",24.649220634385472,17.92670591591668,""
"ES Passes to the Slot For",15.685867676427117,6.722514718468756,""
"ES Shot Attempts From Slot Off the Cycle",7.282724278341162,7.842933838213549,""
"ES Shot Attempts From Slot Off the Rush",7.8429338382135585,4.48167647897917,""
"ES Odd Man Rushes",4.48167647897917,2.2408382394895883,""
"ES Shot Attempts From Slot Off the Forecheck",3.9214669191067792,1.680628679617189,""
"ES 2nd Chance (Rebound) Shot Attempts From Slot",0.5602095598723971,2.8010477993619816,""
"ES% Face-Offs Won Resulting in Shot Attempt From Slot",0.2,0.10526315789473684,""
"ES Shot Attempts From Slot Against",17.92670591591668,24.649220634385472,""
"ES Shots On Net From Slot Against",7.842933838213549,15.685867676427117,""
"ES% of Opposition Shot Attempts Blocked",0.2826086956521739,0.3185840707964602,""
"ES Shot Attempts From Slot Off the Cycle Against",7.842933838213549,7.282724278341162,""
"ES Shot Attempts From Slot Off the Rush Against",4.48167647897917,7.8429338382135585,""
"ES Shot Attempts From Slot Off the Forecheck Against",1.680628679617189,3.9214669191067792,""
"ES Odd Man Rushes Against",2.2408382394895883,4.48167647897917,""
"ES% DZ Face-Offs Lost Resulting in Shot Against",0.05263157894736842,0.5,""
"ES% DZ Face-Offs Lost Resulting in Shot From Slot Attempt Against",0.10526315789473684,0.2,""
"ES OZ Possession Time",347.83411572476956,287.68628264647054,""
"ES OZ Face-Offs Win%",0.4,0.6333333333333333,""
"ES OZ Dump-In Recoveries",19.607334595533896,12.884819877065116,""
"ES% Pressure OZ Dump-Ins Without Opposition Exit on Forecheck",0.59375,0.5454545454545454,""
"ES Controlled Entry Success%",0.6212121212121212,0.453125,""
"ES Forechecking Success% (Opposition Does Not Reach NZ)",0.16317991631799164,0.16170212765957448,""
"ES OZ Shot Attempts Recovered",20.167544155406294,12.32461031719272,""
"ES OZ Contested Loose Puck Recovery Win%",0.1411764705882353,0.30303030303030304,""
"ES Opposition OZ Possession Time",287.68628264647054,347.83411572476956,""
"ES% Pressure DZ Dump-In Recoveries with Clean Exit",0.8333333333333334,0.6842105263157895,""
"ES Team Entry Denial Success%",0.5384615384615384,0.3787878787878788,""
"ES DZ Contested Loose Puck Recovery Win%",0.14634146341463414,0.32432432432432434,""
"ES Forechecking Success% (Opposition Does Not Reach Your DZ)",0.3891213389121339,0.40425531914893614,""
"ES Breakout Success% (Reaches NZ)",0.717741935483871,0.6590909090909091,""
"ES Zone Exit Success% (Reaches NZ)",0.8382978723404255,0.8368200836820083,""
"ES Successful Stretch Passes",19.607334595533896,12.884819877065116,""
"Goalie ES Save%",0.9,0.88,""
"Goalie ES Inner Slot Save%",0.9,0.7692307692307693,""
"Goalie ES No Rebound%",0.4166666666666667,0.25,""
"Goalie SH Save%",0.75,0.6666666666666666,""
"Goalie SH Inner Slot Save%",1,0,""
"PP Controlled Entry Success%",0.8,0.7,""
"PP% OZ Zone Time",0.526315789473684,0.6678700361010835,""
"PP Passes to Slot",1.0889292196007256,1.0830324909747253,""
"PP Shots On Net From Slot For",1.0889292196007256,0.5415162454873628,""
"PP Goals Scored",0.3629764065335752,0.5415162454873628,""
"PP True Shooting % (Goals/Shot Attempts)",0.125,0.15384615384615385,""
"PP OZ Face-Offs Win%",0.8,0.3333333333333333,""
"PP% Face-Offs Won Resulting in Shot On Net",0.25,0.5,""
"SH Shot Attempts From Slot Against",1.6245487364620883,2.5408348457350267,""
"SH Inner Slot Shots On Net Against",0.2707581227436814,0.3629764065335752,""
"SH Goals Against",0.5415162454873628,0.3629764065335752,""
"SH Passes to the Slot Against",1.0830324909747253,1.0889292196007256,""
"SH% of Opposition Shot Attempts Blocked",0.15384615384615385,0.125,""
"SH DZ Entry Denial Success%",0.3,0.2,""
"SH% DZ Zone Time",0.667870036101083,0.5263157894736842,""
"SH DZ Face-Offs Win%",0.6666666666666666,0.2,""
"SH% DZ Face-Offs Won Resulting in Clean DZ Exit",0.5,1,""
"Shootout Goals",0,0,""
"Shootout Success %",0,0,""
