Metric Label,Montreal,Vegas,Players
"ES Expected Goals For",2.4220059306638837,3.2430610123690893,""
"ES Actual to Expected Goals For",-0.24227940561216496,1.116392037734352,""
"ES Expected Goals Against",3.2430610123690893,2.4220059306638837,""
"ES Actual to Expected Goals Against",1.116392037734352,-0.24227940561216496,""
"PP Expected Goals For",4.146706648650617,6.108639252057959,""
"PP Actual to Expected Goals For",11.303937128173484,-6.108639252057959,""
"SH Expected Goals Against",6.108639252057959,4.146706648650617,""
"SH Actual to Expected Goals Against",-6.108639252057959,11.303937128173484,""
"ES Shot Attempts For",50.13371007618953,52.31343660124129,""
"ES Shot Attempts Against",52.31343660124129,50.13371007618953,""
"ES% Shot Attempts On Net",0.43478260869565216,0.5520833333333334,""
"ES Screened Shots On Net",3.269589787577578,3.8145214188405108,""
"ES% of Shots On Net That Are Screened",0.15,0.1320754716981132,""
"ES% Face-Offs Won Resulting in Shot On Net",0.1111111111111111,0.08333333333333333,""
"ES Goals Scored",2.1797265250517186,4.359453050103441,""
"ES Shot Attempts From Slot For",20.70740198799133,22.342196881780133,""
"ES Passes to the Slot For",14.7131540440991,14.713154044099113,""
"ES Shot Attempts From Slot Off the Cycle",4.904384681366367,8.718906100206882,""
"ES Shot Attempts From Slot Off the Rush",3.269589787577578,9.808769362732741,""
"ES Odd Man Rushes",2.7246581563146504,3.8145214188405077,""
"ES Shot Attempts From Slot Off the Forecheck",2.1797265250517186,1.6347948937887904,""
"ES 2nd Chance (Rebound) Shot Attempts From Slot",1.0898632625258593,0.5449316312629301,""
"ES% Face-Offs Won Resulting in Shot Attempt From Slot",0,0,""
"ES Shot Attempts From Slot Against",22.342196881780133,20.70740198799133,""
"ES Shots On Net From Slot Against",13.078359150310323,11.988495887784453,""
"ES% of Opposition Shot Attempts Blocked",0.23958333333333334,0.29347826086956524,""
"ES Shot Attempts From Slot Off the Cycle Against",8.718906100206882,4.904384681366367,""
"ES Shot Attempts From Slot Off the Rush Against",9.808769362732741,3.269589787577578,""
"ES Shot Attempts From Slot Off the Forecheck Against",1.6347948937887904,2.1797265250517186,""
"ES Odd Man Rushes Against",3.8145214188405077,2.7246581563146504,""
"ES% DZ Face-Offs Lost Resulting in Shot Against",0.08333333333333333,0.1111111111111111,""
"ES% DZ Face-Offs Lost Resulting in Shot From Slot Attempt Against",0,0,""
"ES OZ Possession Time",373.241838639689,341.8356122912375,""
"ES OZ Face-Offs Win%",0.45,0.48,""
"ES OZ Dump-In Recoveries",17.43781220041375,13.623290781573253,""
"ES% Pressure OZ Dump-Ins Without Opposition Exit on Forecheck",0.4888888888888889,0.6,""
"ES Controlled Entry Success%",0.4375,0.524390243902439,""
"ES Forechecking Success% (Opposition Does Not Reach NZ)",0.18181818181818182,0.15611814345991562,""
"ES OZ Shot Attempts Recovered",15.80301730662496,13.623290781573253,""
"ES OZ Contested Loose Puck Recovery Win%",0.15,0.1917808219178082,""
"ES Opposition OZ Possession Time",341.8356122912375,373.241838639689,""
"ES% Pressure DZ Dump-In Recoveries with Clean Exit",0.7058823529411765,0.6764705882352942,""
"ES Team Entry Denial Success%",0.47560975609756095,0.5625,""
"ES DZ Contested Loose Puck Recovery Win%",0.2987012987012987,0.3384615384615385,""
"ES Forechecking Success% (Opposition Does Not Reach Your DZ)",0.45454545454545453,0.4050632911392405,""
"ES Breakout Success% (Reaches NZ)",0.6814159292035398,0.6296296296296297,""
"ES Zone Exit Success% (Reaches NZ)",0.8438818565400844,0.8181818181818182,""
"ES Successful Stretch Passes",13.62329078157324,17.437812200413763,""
"Goalie ES Save%",0.8490566037735849,0.9,""
"Goalie ES Inner Slot Save%",0.6666666666666666,0.75,""
"Goalie ES No Rebound%",0.4,0.25,""
"Goalie SH Save%",1,0,""
"Goalie SH Inner Slot Save%",1,0,""
"PP Controlled Entry Success%",0.8,0.7777777777777778,""
"PP% OZ Zone Time",0.5832618025751054,0.6522744082840248,""
"PP Passes to Slot",1.03004291845494,1.997041420118339,""
"PP Shots On Net From Slot For",0.51502145922747,1.3313609467455594,""
"PP Goals Scored",0.51502145922747,0,""
"PP True Shooting % (Goals/Shot Attempts)",0.2,0,""
"PP OZ Face-Offs Win%",1,0,""
"PP% Face-Offs Won Resulting in Shot On Net",0,0,""
"SH Shot Attempts From Slot Against",1.997041420118339,1.54506437768241,""
"SH Inner Slot Shots On Net Against",0.6656804733727797,0,""
"SH Goals Against",0,0.51502145922747,""
"SH Passes to the Slot Against",1.997041420118339,1.03004291845494,""
"SH% of Opposition Shot Attempts Blocked",0.125,0.6,""
"SH DZ Entry Denial Success%",0.2222222222222222,0.2,""
"SH% DZ Zone Time",0.6522744082840248,0.5832618025751062,""
"SH DZ Face-Offs Win%",1,0,""
"SH% DZ Face-Offs Won Resulting in Clean DZ Exit",1,0,""
"Shootout Goals",0,0,""
"Shootout Success %",0,0,""
