player_id,action,count,success,attempts,success_rate,total_player_events
8476458.0,NZ REC FACE OFF+ENTRY,2,2,2,1.0,130
8476458.0,F/OFF LPR+ NZ,1,1,1,1.0,130
8476458.0,NZPASS south+,1,1,1,1.0,130
8476458.0,DZ FACE OFF-,3,0,3,0.0,130
8476458.0,D-ZONE PASS RECEPTION,6,6,6,1.0,130
8476458.0,CONTROLLED EXIT FROM DZ,1,1,1,1.0,130
8476458.0,NZPASS north-,2,0,2,0.0,130
8476458.0,FAILED PASS TRAJECTORY LOCATION NZ,2,0,2,0.0,130
8476458.0,DEF LPR DZ,3,3,3,1.0,130
8476458.0,DUMP OUT+,1,1,1,1.0,130
8476458.0,LPR+ NZ,1,1,1,1.0,130
8476458.0,NZPASS north+,1,1,1,1.0,130
8476458.0,O-ZONE PASS RECEPTION,12,12,12,1.0,130
8476458.0,NORTH CYCLE +,2,2,2,1.0,130
8476458.0,OZ FACE OFF-,5,0,5,0.0,130
8476458.0,SOUTH CYCLE +,4,4,4,1.0,130
8476458.0,2on2 CONTROLLED ENTRY AGAINST-,1,0,1,0.0,130
8476458.0,SHOT PRESSURE,6,0,6,0.0,130
8476458.0,CONT LPR- DZ,2,0,2,0.0,130
8476458.0,BLOCK OPPOSITION PASS+,6,6,6,1.0,130
8476458.0,OZ REC FACE OFF+SON,2,2,2,1.0,130
8476458.0,CONT F/OFF LPR OZ,1,1,1,1.0,130
8476458.0,N-ZONE PASS RECEPTION,6,6,6,1.0,130
8476458.0,CARRY OVER REDLINE,4,4,4,1.0,130
8476458.0,CONTROLLED ENTRY INTO OZ,4,4,4,1.0,130
8476458.0,OZPASS OFF THE RUSH+,4,4,4,1.0,130
8476458.0,LPR+ DZ,1,1,1,1.0,130
8476458.0,DZDEKE-,1,0,1,0.0,130
8476458.0,SOUTH CYCLE -,2,0,2,0.0,130
8476458.0,FAILED PASS TRAJECTORY LOCATION OZ,5,0,5,0.0,130
8476458.0,OFF GLASS DUMP OUT-,1,0,1,0.0,130
8476458.0,DUMPIN AGAINST,1,0,1,0.0,130
8476458.0,OZPASS TO SLOT+,2,2,2,1.0,130
8476458.0,CONT LPR- OZ,1,0,1,0.0,130
8476458.0,DZONE STRETCH-,1,0,1,0.0,130
8476458.0,DZONE D2D+,3,3,3,1.0,130
8476458.0,NORTH CYCLE OFFBOARDS+,1,1,1,1.0,130
8476458.0,OFF LPR OZ,2,2,2,1.0,130
8476458.0,LPR- OZ,1,0,1,0.0,130
8476458.0,OFFSIDE CAUSED,1,0,1,0.0,130
8476458.0,MISS PASS,1,0,1,0.0,130
8476458.0,OFF LPR DZ,2,2,2,1.0,130
8476458.0,DZ OUTLET PASS+,3,3,3,1.0,130
8476458.0,DZ REC FACE OFF+,1,1,1,1.0,130
8476458.0,F/OFF LPR+ DZ,1,1,1,1.0,130
8476458.0,DZONE D2D OFFBOARDS-,1,0,1,0.0,130
8476458.0,FAILED PASS TRAJECTORY LOCATION DZ,1,0,1,0.0,130
8476458.0,DZ STICK CHK+,1,1,1,1.0,130
8476458.0,OZ REC FACE OFF+,1,1,1,1.0,130
8476458.0,OZPASS TO SLOT-,1,0,1,0.0,130
8476458.0,SOUTH CYCLE OFFBOARDS+,1,1,1,1.0,130
8476458.0,DI LPR OZ,1,1,1,1.0,130
8476458.0,NZ FACE OFF-,1,0,1,0.0,130
8476458.0,NORTH CYCLE OFFBOARDS-,1,0,1,0.0,130
8476458.0,OZDEKE-,1,0,1,0.0,130
8476458.0,DUMP IN+,1,1,1,1.0,130
8476458.0,NZONE E/W PASS+,1,1,1,1.0,130
8476458.0,EAST/WEST PASS-,1,0,1,0.0,130
8476458.0,OPPOSITION DUMP LPR,1,1,1,1.0,130
8476458.0,OZ ENTRY PASS-,1,0,1,0.0,130
8476458.0,BLOCK OPPOSITION SHOT+,1,1,1,1.0,130
8478403.0,NZ FACE OFF-,3,0,3,0.0,229
8478403.0,CONT LPR- DZ,3,0,3,0.0,229
8478403.0,N-ZONE PASS RECEPTION,12,12,12,1.0,229
8478403.0,OFFBOARDS OZ ENTRY PASS+,1,1,1,1.0,229
8478403.0,OZ REC FACE OFF+,2,2,2,1.0,229
8478403.0,F/OFF LPR OZ,2,2,2,1.0,229
8478403.0,SOUTH CYCLE +,7,7,7,1.0,229
8478403.0,MISS PASS,2,0,2,0.0,229
8478403.0,NZPASS south+,4,4,4,1.0,229
8478403.0,CARRY OVER REDLINE,17,17,17,1.0,229
8478403.0,CONTROLLED ENTRY INTO OZ,10,10,10,1.0,229
8478403.0,OZDEKE+,2,2,2,1.0,229
8478403.0,SOUTH CYCLE OFFBOARDS+,5,5,5,1.0,229
8478403.0,D-ZONE PASS RECEPTION,9,9,9,1.0,229
8478403.0,DZONE D2D+,3,3,3,1.0,229
8478403.0,DUMP IN+,1,1,1,1.0,229
8478403.0,OPPOSITION DUMP LPR,2,2,2,1.0,229
8478403.0,NZONE E/W PASS+,2,2,2,1.0,229
8478403.0,CONTROLLED EXIT FROM DZ,9,9,9,1.0,229
8478403.0,O-ZONE PASS RECEPTION,23,23,23,1.0,229
8478403.0,OZPASS TO SLOT+,7,7,7,1.0,229
8478403.0,DZ REC FACE OFF+EXIT,1,1,1,1.0,229
8478403.0,SLOT SHOT FOR ONNET,3,3,3,1.0,229
8478403.0,BLOCK OPPOSITION PASS+,2,2,2,1.0,229
8478403.0,DEF LPR OZ,3,3,3,1.0,229
8478403.0,OZPASS TO SLOT-,4,0,4,0.0,229
8478403.0,FAILED PASS TRAJECTORY LOCATION OZ,10,0,10,0.0,229
8478403.0,OFF LPR OZ,5,5,5,1.0,229
8478403.0,SOUTH CYCLE -,4,0,4,0.0,229
8478403.0,CONT OFF LPR OZ,2,2,2,1.0,229
8478403.0,NORTH CYCLE OFFBOARDS+,2,2,2,1.0,229
8478403.0,EAST/WEST PASS-,1,0,1,0.0,229
8478403.0,EAST/WEST PASS+,5,5,5,1.0,229
8478403.0,DZ FACE OFF-,2,0,2,0.0,229
8478403.0,SHOT PRESSURE,5,0,5,0.0,229
8478403.0,OFF LPR DZ,4,4,4,1.0,229
8478403.0,NZDEKE-,3,0,3,0.0,229
8478403.0,OFF LPR NZ,2,2,2,1.0,229
8478403.0,NORTH CYCLE +,2,2,2,1.0,229
8478403.0,OUTSIDE SHOT FOR ONNET,2,2,2,1.0,229
8478403.0,SC LPR OZ,1,1,1,1.0,229
8478403.0,OZ STICK CHK+,1,1,1,1.0,229
8478403.0,CONT LPR- NZ,1,0,1,0.0,229
8478403.0,DZ STICK CHK+,1,1,1,1.0,229
8478403.0,NZONE E/W PASS-,1,0,1,0.0,229
8478403.0,FAILED PASS TRAJECTORY LOCATION NZ,3,0,3,0.0,229
8478403.0,NZPASS north+,2,2,2,1.0,229
8478403.0,DZ REC FACE OFF+,2,2,2,1.0,229
8478403.0,2ND ASSIST,1,1,1,1.0,229
8478403.0,OZDEKE-,3,0,3,0.0,229
8478403.0,REB LPR OZ+,3,3,3,1.0,229
8478403.0,DZONE STRETCH+,1,1,1,1.0,229
8478403.0,LPR+ DZ,1,1,1,1.0,229
8478403.0,DZONE STRETCH OFFBOARDS-,1,0,1,0.0,229
8478403.0,DZ OUTLET PASS-,1,0,1,0.0,229
8478403.0,SLOT SHOT FOR BLOCKED,1,0,1,0.0,229
8478403.0,OUTSIDE SHOT FOR BLOCKED,1,0,1,0.0,229
8478403.0,NZ REC FACE OFF+ENTRY,1,1,1,1.0,229
8478403.0,F/OFF LPR+ NZ,2,2,2,1.0,229
8478403.0,OZPASS OFF THE RUSH-,1,0,1,0.0,229
8478403.0,F/OFF LPR+ DZ,1,1,1,1.0,229
8478403.0,NZ REC FACE OFF+,1,1,1,1.0,229
8478403.0,NZDEKE+,1,1,1,1.0,229
8478403.0,DEF LPR DZ,1,1,1,1.0,229
8478403.0,DZDEKE+,1,1,1,1.0,229
8478403.0,DZDEKE-,1,0,1,0.0,229
8478403.0,LPR- OZ,1,0,1,0.0,229
8478403.0,NORTH CYCLE -,1,0,1,0.0,229
8478403.0,OZPASS OFF THE RUSH+,1,1,1,1.0,229
8478403.0,CONT LPR- OZ,1,0,1,0.0,229
8478403.0,OFF GLASS DUMP OUT-,1,0,1,0.0,229
8478403.0,1ST ASSIST,1,1,1,1.0,229
8475208.0,N-ZONE PASS RECEPTION,5,5,5,1.0,108
8475208.0,DUMP IN+,2,2,2,1.0,108
8475208.0,LPR+ DZ,3,3,3,1.0,108
8475208.0,DZ OUTLET PASS OFFBOARDS+,1,1,1,1.0,108
8475208.0,DUMPIN AGAINST,2,0,2,0.0,108
8475208.0,DUMP IN LPR+,5,5,5,1.0,108
8475208.0,DZONE D2D+,3,3,3,1.0,108
8475208.0,D-ZONE PASS RECEPTION,9,9,9,1.0,108
8475208.0,CONTROLLED EXIT FROM DZ,5,5,5,1.0,108
8475208.0,NZPASS north-,1,0,1,0.0,108
8475208.0,FAILED PASS TRAJECTORY LOCATION NZ,1,0,1,0.0,108
8475208.0,NZPASS south+,3,3,3,1.0,108
8475208.0,BLOCK OPPOSITION PASS+,5,5,5,1.0,108
8475208.0,DEF LPR DZ,3,3,3,1.0,108
8475208.0,DZDEKE+,1,1,1,1.0,108
8475208.0,DZ OUTLET PASS+,7,7,7,1.0,108
8475208.0,DZONE D2D OFFBOARDS+,5,5,5,1.0,108
8475208.0,O-ZONE PASS RECEPTION,7,7,7,1.0,108
8475208.0,OUTSIDE SHOT FOR MISSED,1,0,1,0.0,108
8475208.0,OPPOSITION DUMP LPR,3,3,3,1.0,108
8475208.0,DZ OUTLET PASS-,1,0,1,0.0,108
8475208.0,DZDEKE-,1,0,1,0.0,108
8475208.0,OFF LPR DZ,1,1,1,1.0,108
8475208.0,F/OFF LPR+ DZ,1,1,1,1.0,108
8475208.0,OFF GLASS DUMP OUT+,1,1,1,1.0,108
8475208.0,NZPASS north+,2,2,2,1.0,108
8475208.0,NZ STICK CHK+,1,1,1,1.0,108
8475208.0,2on1 CONTROLLED ENTRY AGAINST-,2,0,2,0.0,108
8475208.0,SHOT PRESSURE,3,0,3,0.0,108
8475208.0,1on2 CONTROLLED ENTRY AGAINST+,1,1,1,1.0,108
8475208.0,NO PRESSURE LPR+,1,1,1,1.0,108
8475208.0,CONT HI PRESS DUMP IN LPR -,1,0,1,0.0,108
8475208.0,2on2 CONTROLLED ENTRY AGAINST-,1,0,1,0.0,108
8475208.0,NORTH CYCLE +,2,2,2,1.0,108
8475208.0,OUTSIDE SHOT FOR BLOCKED,1,0,1,0.0,108
8475208.0,NZONE E/W PASS+,1,1,1,1.0,108
8475208.0,CARRY OVER REDLINE,1,1,1,1.0,108
8475208.0,CONTROLLED ENTRY INTO OZ,1,1,1,1.0,108
8475208.0,OZPASS OFF THE RUSH+,1,1,1,1.0,108
8475208.0,SOUTH CYCLE +,1,1,1,1.0,108
8475208.0,DUMP OUT+,1,1,1,1.0,108
8475208.0,NZDEKE-,1,0,1,0.0,108
8475208.0,OFF LPR OZ,1,1,1,1.0,108
8475208.0,NORTH CYCLE OFFBOARDS-,2,0,2,0.0,108
8475208.0,FAILED PASS TRAJECTORY LOCATION OZ,3,0,3,0.0,108
8475208.0,BLOCK OPPOSITION SHOT+,1,1,1,1.0,108
8475208.0,CONTROLLED BREAKOUT,1,0,1,0.0,108
8475208.0,SOUTH CYCLE -,1,0,1,0.0,108
8481604.0,DUMPIN AGAINST,2,0,2,0.0,71
8481604.0,O-ZONE PASS RECEPTION,9,9,9,1.0,71
8481604.0,SOUTH CYCLE OFFBOARDS+,2,2,2,1.0,71
8481604.0,N-ZONE PASS RECEPTION,3,3,3,1.0,71
8481604.0,CONTROLLED ENTRY INTO OZ,2,2,2,1.0,71
8481604.0,OZPASS OFF THE RUSH-,1,0,1,0.0,71
8481604.0,FAILED PASS TRAJECTORY LOCATION OZ,2,0,2,0.0,71
8481604.0,OPPOSITION DUMP LPR,2,2,2,1.0,71
8481604.0,NZDEKE-,2,0,2,0.0,71
8481604.0,LPR FROM SC DZ,1,1,1,1.0,71
8481604.0,DZONE D2D OFFBOARDS+,3,3,3,1.0,71
8481604.0,OZPASS TO SLOT-,1,0,1,0.0,71
8481604.0,CONT LPR- DZ,3,0,3,0.0,71
8481604.0,NORTH CYCLE OFFBOARDS-,1,0,1,0.0,71
8481604.0,BLUE HOLD+,1,1,1,1.0,71
8481604.0,OZPASS OFF THE RUSH+,1,1,1,1.0,71
8481604.0,BLOCK OPPOSITION PASS+,2,2,2,1.0,71
8481604.0,DEF LPR DZ,2,2,2,1.0,71
8481604.0,DZONE D2D+,3,3,3,1.0,71
8481604.0,REB LPR OZ+,1,1,1,1.0,71
8481604.0,SLOT SHOT FOR BLOCKED,1,0,1,0.0,71
8481604.0,LPR+ DZ,1,1,1,1.0,71
8481604.0,D-ZONE PASS RECEPTION,2,2,2,1.0,71
8481604.0,DZDEKE-,1,0,1,0.0,71
8481604.0,LPRREB+,1,1,1,1.0,71
8481604.0,O-ZONE ENTRY PASS RECEPTION,1,1,1,1.0,71
8481604.0,OUTSIDE SHOT FOR ONNET,2,2,2,1.0,71
8481604.0,SOUTH CYCLE +,3,3,3,1.0,71
8481604.0,SLOT SHOT FOR ONNET,1,1,1,1.0,71
8481604.0,SHOT PRESSURE,2,0,2,0.0,71
8481604.0,DZPUCKPROTECTION+,1,1,1,1.0,71
8481604.0,DZDEKE+,1,1,1,1.0,71
8481604.0,BLOCK OPPOSITION SHOT+,1,1,1,1.0,71
8481604.0,NZPASS north+,2,2,2,1.0,71
8481604.0,CONT LPR+ DZ,1,1,1,1.0,71
8481604.0,CONTROLLED EXIT FROM DZ,1,1,1,1.0,71
8481604.0,CONT LPR+ OZ,1,1,1,1.0,71
8481604.0,CONT LPR- NZ,1,0,1,0.0,71
8481604.0,BLOCK OPPOSITION PASS-,1,0,1,0.0,71
8481604.0,NORTH CYCLE OFFBOARDS+,1,1,1,1.0,71
8481604.0,2on3 CONTROLLED ENTRY AGAINST-,1,0,1,0.0,71
8478492.0,DUMP IN LPR-,7,0,7,0.0,25
8478492.0,1on2 CONTROLLED ENTRY AGAINST+,1,1,1,1.0,25
8478492.0,DZ STICK CHK+,1,1,1,1.0,25
8478492.0,1on1 CONTROLLED ENTRY AGAINST+,1,1,1,1.0,25
8478492.0,SHOT PRESSURE,1,0,1,0.0,25
8478492.0,NO PRESSURE LPR+,5,5,5,1.0,25
8478492.0,DZONE D2D+,6,6,6,1.0,25
8478492.0,DUMP IN LPR+,1,1,1,1.0,25
8478492.0,HI PRESS DUMP IN LPR+,1,1,1,1.0,25
8478492.0,DZ OUTLET PASS OFFBOARDS+,1,1,1,1.0,25
8475188.0,HI PRESS DUMP IN LPR+,1,1,1,1.0,123
8475188.0,DZ OUTLET PASS OFFBOARDS-,1,0,1,0.0,123
8475188.0,OFF LPR DZ,3,3,3,1.0,123
8475188.0,DZ OUTLET PASS-,4,0,4,0.0,123
8475188.0,FAILED PASS TRAJECTORY LOCATION DZ,3,0,3,0.0,123
8475188.0,O-ZONE PASS RECEPTION,5,5,5,1.0,123
8475188.0,EAST/WEST PASS+,2,2,2,1.0,123
8475188.0,BLOCK OPPOSITION PASS+,4,4,4,1.0,123
8475188.0,CONT DEF LPR NZ,1,1,1,1.0,123
8475188.0,NZPASS north+,1,1,1,1.0,123
8475188.0,DUMPIN AGAINST,5,0,5,0.0,123
8475188.0,OPPOSITION DUMP LPR,1,1,1,1.0,123
8475188.0,CARRY OVER REDLINE,1,1,1,1.0,123
8475188.0,NZPASS south+,1,1,1,1.0,123
8475188.0,D-ZONE PASS RECEPTION,16,16,16,1.0,123
8475188.0,DZONE D2D+,5,5,5,1.0,123
8475188.0,OZPASS TO SLOT+,1,1,1,1.0,123
8475188.0,BLUE HOLD+,2,2,2,1.0,123
8475188.0,DEF LPR OZ,3,3,3,1.0,123
8475188.0,NORTH CYCLE +,1,1,1,1.0,123
8475188.0,F/OFF LPR+ DZ,2,2,2,1.0,123
8475188.0,DZ OUTLET PASS OFFBOARDS+,6,6,6,1.0,123
8475188.0,CONT LPR- OZ,1,0,1,0.0,123
8475188.0,DZ OUTLET PASS+,2,2,2,1.0,123
8475188.0,DZONE STRETCH OFFBOARDS+,1,1,1,1.0,123
8475188.0,LPR+ DZ,1,1,1,1.0,123
8475188.0,DZPUCKPROTECTION-,1,0,1,0.0,123
8475188.0,2on2 CONTROLLED ENTRY AGAINST-,2,0,2,0.0,123
8475188.0,CONT LPR- DZ,6,0,6,0.0,123
8475188.0,LPRREB+,3,3,3,1.0,123
8475188.0,FLIP DUMP OUT-,1,0,1,0.0,123
8475188.0,3on3 CONTROLLED ENTRY AGAINST+,1,1,1,1.0,123
8475188.0,CONT HI PRESS DUMP IN LPR+,1,1,1,1.0,123
8475188.0,DZONE D2D OFFBOARDS-,1,0,1,0.0,123
8475188.0,1on1 CONTROLLED ENTRY AGAINST+,1,1,1,1.0,123
8475188.0,DZONE STRETCH-,1,0,1,0.0,123
8475188.0,FAILED PASS TRAJECTORY LOCATION NZ,3,0,3,0.0,123
8475188.0,DZONE D2D OFFBOARDS+,2,2,2,1.0,123
8475188.0,OUTSIDE SHOT FOR ONNET,2,2,2,1.0,123
8475188.0,DEF LPR NZ,1,1,1,1.0,123
8475188.0,DZONE STRETCH+,1,1,1,1.0,123
8475188.0,SHOT PRESSURE,3,0,3,0.0,123
8475188.0,BLOCK OPPOSITION SHOT+,3,3,3,1.0,123
8475188.0,DEF LPR DZ,2,2,2,1.0,123
8475188.0,OFF GLASS DUMP OUT-,2,0,2,0.0,123
8475188.0,DUMP IN+,1,1,1,1.0,123
8475188.0,OUTSIDE SHOT FOR BLOCKED,1,0,1,0.0,123
8475188.0,DZDEKE-,1,0,1,0.0,123
8475188.0,FLIP DUMP OUT+,1,1,1,1.0,123
8475188.0,CONT LPR- NZ,1,0,1,0.0,123
8475188.0,3on2 CONTROLLED ENTRY AGAINST+,1,1,1,1.0,123
8475188.0,ICING,1,0,1,0.0,123
8475188.0,PREVENT RECEPTION OZ,1,1,1,1.0,123
8475188.0,3on3 CONTROLLED ENTRY AGAINST-,1,0,1,0.0,123
8475188.0,1on2 CONTROLLED ENTRY AGAINST+,1,1,1,1.0,123
8475188.0,DZ STICK CHK+,2,2,2,1.0,123
8477964.0,MISS PASS,2,0,2,0.0,82
8477964.0,CONT OFF LPR DZ,1,1,1,1.0,82
8477964.0,DZ OUTLET PASS+,6,6,6,1.0,82
8477964.0,O-ZONE ENTRY PASS RECEPTION,1,1,1,1.0,82
8477964.0,SOUTH CYCLE OFFBOARDS+,3,3,3,1.0,82
8477964.0,O-ZONE PASS RECEPTION,7,7,7,1.0,82
8477964.0,D-ZONE PASS RECEPTION,6,6,6,1.0,82
8477964.0,CONTROLLED EXIT FROM DZ,1,1,1,1.0,82
8477964.0,NZDEKE-,1,0,1,0.0,82
8477964.0,SOUTH CYCLE +,2,2,2,1.0,82
8477964.0,OZPASS TO SLOT-,3,0,3,0.0,82
8477964.0,FAILED PASS TRAJECTORY LOCATION OZ,5,0,5,0.0,82
8477964.0,CONT LPR- OZ,4,0,4,0.0,82
8477964.0,EAST/WEST PASS-,1,0,1,0.0,82
8477964.0,SHOT PRESSURE,2,0,2,0.0,82
8477964.0,CONT LPR- NZ,3,0,3,0.0,82
8477964.0,OZ STICK CHK+,1,1,1,1.0,82
8477964.0,BLOCK OPPOSITION PASS+,3,3,3,1.0,82
8477964.0,DEF LPR DZ,2,2,2,1.0,82
8477964.0,DZPUCKPROTECTION-,1,0,1,0.0,82
8477964.0,CONT LPR- DZ,1,0,1,0.0,82
8477964.0,DZDEKE-,1,0,1,0.0,82
8477964.0,DUMPIN AGAINST,1,0,1,0.0,82
8477964.0,N-ZONE PASS RECEPTION,4,4,4,1.0,82
8477964.0,CONTROLLED ENTRY INTO OZ,2,2,2,1.0,82
8477964.0,NZONE E/W PASS+,2,2,2,1.0,82
8477964.0,DEF LPR OZ,1,1,1,1.0,82
8477964.0,MISS SHOT LPR OZ,1,1,1,1.0,82
8477964.0,OZPASS TO SLOT+,2,2,2,1.0,82
8477964.0,DZ OUTLET PASS-,1,0,1,0.0,82
8477964.0,FAILED PASS TRAJECTORY LOCATION DZ,1,0,1,0.0,82
8477964.0,OFF LPR DZ,1,1,1,1.0,82
8477964.0,NZ STICK CHK+,1,1,1,1.0,82
8477964.0,LPR FROM SC NZ,1,1,1,1.0,82
8477964.0,NZPASS north-,1,0,1,0.0,82
8477964.0,FAILED PASS TRAJECTORY LOCATION NZ,1,0,1,0.0,82
8477964.0,NORTH CYCLE +,1,1,1,1.0,82
8477964.0,CONT MISS SHOT LPR OZ,1,1,1,1.0,82
8477964.0,NORTH CYCLE OFFBOARDS-,1,0,1,0.0,82
8477964.0,LPR+ DZ,1,1,1,1.0,82
8477964.0,FLIP DUMP OUT+,1,1,1,1.0,82
8481563.0,BLUE HOLD+,1,1,1,1.0,136
8481563.0,1on2 CONTROLLED ENTRY AGAINST-,3,0,3,0.0,136
8481563.0,CONT HI PRESS DUMP IN LPR -,2,0,2,0.0,136
8481563.0,D-ZONE PASS RECEPTION,11,11,11,1.0,136
8481563.0,DZ OUTLET PASS+,6,6,6,1.0,136
8481563.0,LPR+ OZ,2,2,2,1.0,136
8481563.0,SOUTH CYCLE -,1,0,1,0.0,136
8481563.0,FAILED PASS TRAJECTORY LOCATION OZ,3,0,3,0.0,136
8481563.0,BLOCK OPPOSITION PASS+,5,5,5,1.0,136
8481563.0,DEF LPR NZ,1,1,1,1.0,136
8481563.0,N-ZONE PASS RECEPTION,7,7,7,1.0,136
8481563.0,CARRY OVER REDLINE,4,4,4,1.0,136
8481563.0,DUMP IN+,3,3,3,1.0,136
8481563.0,O-ZONE PASS RECEPTION,5,5,5,1.0,136
8481563.0,NORTH CYCLE OFFBOARDS-,1,0,1,0.0,136
8481563.0,DEF LPR DZ,1,1,1,1.0,136
8481563.0,DZ OUTLET PASS-,4,0,4,0.0,136
8481563.0,FAILED PASS TRAJECTORY LOCATION DZ,6,0,6,0.0,136
8481563.0,3on3 CONTROLLED ENTRY AGAINST+,3,3,3,1.0,136
8481563.0,MISS SHOT LPR OZ,3,3,3,1.0,136
8481563.0,OUTSIDE SHOT FOR ONNET,3,3,3,1.0,136
8481563.0,3on3 CONTROLLED ENTRY AGAINST-,2,0,2,0.0,136
8481563.0,CONT LPR- DZ,2,0,2,0.0,136
8481563.0,2on1 CONTROLLED ENTRY AGAINST+,1,1,1,1.0,136
8481563.0,CONT LPR+ DZ,1,1,1,1.0,136
8481563.0,DZPUCKPROTECTION-,1,0,1,0.0,136
8481563.0,DZ OUTLET PASS OFFBOARDS-,2,0,2,0.0,136
8481563.0,DZONE STRETCH+,3,3,3,1.0,136
8481563.0,OFF LPR DZ,1,1,1,1.0,136
8481563.0,FAILED PASS TRAJECTORY LOCATION NZ,1,0,1,0.0,136
8481563.0,OZ ENTRY PASS+,2,2,2,1.0,136
8481563.0,CONT LPR- NZ,1,0,1,0.0,136
8481563.0,SHOT PRESSURE,5,0,5,0.0,136
8481563.0,2on2 CONTROLLED ENTRY AGAINST-,2,0,2,0.0,136
8481563.0,NZPASS south+,1,1,1,1.0,136
8481563.0,LPRREB+,1,1,1,1.0,136
8481563.0,DZONE D2D OFFBOARDS+,1,1,1,1.0,136
8481563.0,OPPOSITION DUMP LPR,1,1,1,1.0,136
8481563.0,DZONE STRETCH OFFBOARDS+,2,2,2,1.0,136
8481563.0,DUMP IN LPR+,3,3,3,1.0,136
8481563.0,HI PRESS DUMP IN LPR+,3,3,3,1.0,136
