player_id,action,count,success,attempts,success_rate,total_player_events
8481563.0,DZONE D2D OFFBOARDS-,1,0,1,0.0,136
8481563.0,2on3 CONTROLLED ENTRY AGAINST+,1,1,1,1.0,136
8481563.0,DZ STICK CHK+,2,2,2,1.0,136
8481563.0,NORTH CYCLE -,1,0,1,0.0,136
8481563.0,2on2 CONTROLLED ENTRY AGAINST+,2,2,2,1.0,136
8481563.0,CONT DEF LPR DZ,1,1,1,1.0,136
8481563.0,OFF GLASS DUMP OUT-,1,0,1,0.0,136
8481563.0,DUMPIN AGAINST,1,0,1,0.0,136
8481563.0,BLOCK OPPOSITION SHOT+,2,2,2,1.0,136
8481563.0,SOUTH CYCLE +,1,1,1,1.0,136
8481563.0,DZ OUTLET PASS OFFBOARDS+,2,2,2,1.0,136
8481563.0,DZDEKE+,1,1,1,1.0,136
8481563.0,NORTH CYCLE OFFBOARDS+,1,1,1,1.0,136
8481563.0,NORTH CYCLE +,2,2,2,1.0,136
8481563.0,DUMP OUT+,1,1,1,1.0,136
8481563.0,DZONE D2D+,1,1,1,1.0,136
8481563.0,LPR+ DZ,2,2,2,1.0,136
8481563.0,OFF GLASS DUMP OUT+,1,1,1,1.0,136
8481563.0,DZONE D2D-,1,0,1,0.0,136
8478873.0,CONT LPR- OZ,9,0,9,0.0,160
8478873.0,1on2 CONTROLLED ENTRY AGAINST-,1,0,1,0.0,160
8478873.0,LPR+ DZ,1,1,1,1.0,160
8478873.0,DZ OUTLET PASS+,4,4,4,1.0,160
8478873.0,BLOCK OPPOSITION PASS-,2,0,2,0.0,160
8478873.0,DUMP IN LPR+,2,2,2,1.0,160
8478873.0,DZ OUTLET PASS-,1,0,1,0.0,160
8478873.0,FAILED PASS TRAJECTORY LOCATION NZ,3,0,3,0.0,160
8478873.0,BLOCK OPPOSITION PASS+,4,4,4,1.0,160
8478873.0,MISS PASS,3,0,3,0.0,160
8478873.0,OZ STICK CHK+,1,1,1,1.0,160
8478873.0,SC LPR OZ,1,1,1,1.0,160
8478873.0,SOUTH CYCLE +,4,4,4,1.0,160
8478873.0,N-ZONE PASS RECEPTION,8,8,8,1.0,160
8478873.0,CONTROLLED ENTRY INTO OZ,7,7,7,1.0,160
8478873.0,OZDEKE+,9,9,9,1.0,160
8478873.0,NORTH CYCLE +,3,3,3,1.0,160
8478873.0,MISS SHOT LPR OZ,2,2,2,1.0,160
8478873.0,NORTH CYCLE OFFBOARDS+,4,4,4,1.0,160
8478873.0,O-ZONE PASS RECEPTION,10,10,10,1.0,160
8478873.0,OUTSIDE SHOT FOR BLOCKED,1,0,1,0.0,160
8478873.0,CONT LPR- DZ,2,0,2,0.0,160
8478873.0,DEF LPR DZ,2,2,2,1.0,160
8478873.0,CONTROLLED EXIT FROM DZ,7,7,7,1.0,160
8478873.0,DUMP IN+,1,1,1,1.0,160
8478873.0,D-ZONE PASS RECEPTION,8,8,8,1.0,160
8478873.0,CARRY OVER REDLINE,7,7,7,1.0,160
8478873.0,OZ ENTRY PASS-,1,0,1,0.0,160
8478873.0,FAILED PASS TRAJECTORY LOCATION OZ,5,0,5,0.0,160
8478873.0,O-ZONE ENTRY PASS RECEPTION,3,3,3,1.0,160
8478873.0,OZPASS TO SLOT-,2,0,2,0.0,160
8478873.0,DZONE D2D+,1,1,1,1.0,160
8478873.0,OZDEKE-,5,0,5,0.0,160
8478873.0,F/OFF LPR+ NZ,1,1,1,1.0,160
8478873.0,NZPASS south+,1,1,1,1.0,160
8478873.0,OZPASS OFF THE RUSH+,4,4,4,1.0,160
8478873.0,OFF LPR OZ,1,1,1,1.0,160
8478873.0,CONT F/OFF LPR OZ,1,1,1,1.0,160
8478873.0,SOUTH CYCLE OFFBOARDS+,1,1,1,1.0,160
8478873.0,OUTSIDE SHOT FOR ONNET,1,1,1,1.0,160
8478873.0,REB LPR OZ+,1,1,1,1.0,160
8478873.0,NZPASS north-,2,0,2,0.0,160
8478873.0,DZONE D2D-,1,0,1,0.0,160
8478873.0,OFF LPR DZ,1,1,1,1.0,160
8478873.0,NZDEKE-,2,0,2,0.0,160
8478873.0,LPR- OZ,3,0,3,0.0,160
8478873.0,OFFSIDE CAUSED,1,0,1,0.0,160
8478873.0,OZPASS TO SLOT+,1,1,1,1.0,160
8478873.0,NZONE E/W PASS+,2,2,2,1.0,160
8478873.0,CONT DI LPR OZ,1,1,1,1.0,160
8478873.0,SOUTH CYCLE -,1,0,1,0.0,160
8478873.0,LPR+ NZ,1,1,1,1.0,160
8478873.0,NZPASS north+,1,1,1,1.0,160
8478873.0,OZPASS OFF THE RUSH-,1,0,1,0.0,160
8478873.0,SLOT SHOT FOR ONNET,1,1,1,1.0,160
8478873.0,LPR+ OZ,1,1,1,1.0,160
8478873.0,EAST/WEST PASS+,1,1,1,1.0,160
8478873.0,NZDEKE+,1,1,1,1.0,160
8478873.0,DEF LPR OZ,1,1,1,1.0,160
8478873.0,OFF LPR NZ,1,1,1,1.0,160
8478873.0,SHOT PRESSURE,1,0,1,0.0,160
8477447.0,D-ZONE PASS RECEPTION,16,16,16,1.0,216
8477447.0,DZONE STRETCH+,2,2,2,1.0,216
8477447.0,O-ZONE PASS RECEPTION,24,24,24,1.0,216
8477447.0,OUTSIDE SHOT FOR ONNET,3,3,3,1.0,216
8477447.0,NORTH CYCLE OFFBOARDS-,1,0,1,0.0,216
8477447.0,DZ OUTLET PASS+,10,10,10,1.0,216
8477447.0,DUMP IN LPR+,6,6,6,1.0,216
8477447.0,DZ OUTLET PASS OFFBOARDS-,3,0,3,0.0,216
8477447.0,FAILED PASS TRAJECTORY LOCATION DZ,7,0,7,0.0,216
8477447.0,DZONE D2D+,6,6,6,1.0,216
8477447.0,OFF LPR OZ,4,4,4,1.0,216
8477447.0,NORTH CYCLE OFFBOARDS+,3,3,3,1.0,216
8477447.0,BLUE HOLD+,1,1,1,1.0,216
8477447.0,DEF LPR OZ,1,1,1,1.0,216
8477447.0,NORTH CYCLE +,9,9,9,1.0,216
8477447.0,NORTH CYCLE -,1,0,1,0.0,216
8477447.0,FAILED PASS TRAJECTORY LOCATION OZ,3,0,3,0.0,216
8477447.0,LPRREB+,1,1,1,1.0,216
8477447.0,OZDEKE+,2,2,2,1.0,216
8477447.0,OZDEKE-,1,0,1,0.0,216
8477447.0,LPR+ OZ,1,1,1,1.0,216
8477447.0,DUMPIN AGAINST,5,0,5,0.0,216
8477447.0,DZONE D2D OFFBOARDS+,3,3,3,1.0,216
8477447.0,N-ZONE PASS RECEPTION,3,3,3,1.0,216
8477447.0,DUMP IN+,3,3,3,1.0,216
8477447.0,LPR+ DZ,4,4,4,1.0,216
8477447.0,DZ OUTLET PASS OFFBOARDS+,2,2,2,1.0,216
8477447.0,SHOT PRESSURE,6,0,6,0.0,216
8477447.0,BLOCK OPPOSITION SHOT+,3,3,3,1.0,216
8477447.0,BLOCK OPPOSITION PASS+,5,5,5,1.0,216
8477447.0,DEF LPR DZ,3,3,3,1.0,216
8477447.0,DZ OUTLET PASS-,7,0,7,0.0,216
8477447.0,2on2 CONTROLLED ENTRY AGAINST-,1,0,1,0.0,216
8477447.0,DZONE STRETCH-,1,0,1,0.0,216
8477447.0,FAILED PASS TRAJECTORY LOCATION NZ,4,0,4,0.0,216
8477447.0,DZ STICK CHK+,2,2,2,1.0,216
8477447.0,LPR FROM SC DZ,2,2,2,1.0,216
8477447.0,NO PRESSURE LPR+,2,2,2,1.0,216
8477447.0,CONTROLLED BREAKOUT,1,0,1,0.0,216
8477447.0,CONTROLLED EXIT FROM DZ,3,3,3,1.0,216
8477447.0,CARRY OVER REDLINE,2,2,2,1.0,216
8477447.0,OZ ENTRY PASS-,1,0,1,0.0,216
8477447.0,CONT LPR- NZ,1,0,1,0.0,216
8477447.0,DEFENSIVE DUMP LPR,1,1,1,1.0,216
8477447.0,3on3 CONTROLLED ENTRY AGAINST-,2,0,2,0.0,216
8477447.0,DUMP IN LPR-,1,0,1,0.0,216
8477447.0,3on2 CONTROLLED ENTRY AGAINST+,1,1,1,1.0,216
8477447.0,1on1 CONTROLLED ENTRY AGAINST+,1,1,1,1.0,216
8477447.0,F/OFF LPR+ DZ,2,2,2,1.0,216
8477447.0,REB LPR OZ+,1,1,1,1.0,216
8477447.0,SLOT SHOT FOR ONNET,2,2,2,1.0,216
8477447.0,GOAL,2,2,2,1.0,216
8477447.0,OZ ENTRY PASS+,1,1,1,1.0,216
8477447.0,INTERFERENCE PENALTY DRAWN OZ,1,1,1,1.0,216
8477447.0,EAST/WEST PASS+,6,6,6,1.0,216
8477447.0,OZPUCKPROTECTION-,1,0,1,0.0,216
8477447.0,OZPASS TO SLOT-,1,0,1,0.0,216
8477447.0,OZPASS TO SLOT+,2,2,2,1.0,216
8477447.0,MISS PASS,1,0,1,0.0,216
8477447.0,FLIP DUMP OUT+,2,2,2,1.0,216
8477447.0,HI PRESS DUMP IN LPR+,1,1,1,1.0,216
8477447.0,NZ STICK CHK+,2,2,2,1.0,216
8477447.0,OPPOSITION DUMP LPR,1,1,1,1.0,216
8477447.0,OFFBOARDS OZ ENTRY PASS+,1,1,1,1.0,216
8477447.0,ICING,1,0,1,0.0,216
8477447.0,OFF LPR DZ,1,1,1,1.0,216
8477447.0,NZPASS north+,1,1,1,1.0,216
8477447.0,CI LPR OZ,1,1,1,1.0,216
8477447.0,SLOT SHOT FOR BLOCKED,1,0,1,0.0,216
8477447.0,3on3 CONTROLLED ENTRY AGAINST+,1,1,1,1.0,216
8477447.0,OFF LPR NZ,1,1,1,1.0,216
8477447.0,CONT HI PRESS DUMP IN LPR -,1,0,1,0.0,216
8477447.0,OUTSIDE SHOT FOR BLOCKED,1,0,1,0.0,216
8477447.0,F/OFF LPR OZ,1,1,1,1.0,216
8477447.0,EAST/WEST PASS-,1,0,1,0.0,216
8477447.0,CONT REB LPR OZ+,1,1,1,1.0,216
8477447.0,SOUTH CYCLE +,1,1,1,1.0,216
8477447.0,DUMP OUT+,1,1,1,1.0,216
8478366.0,SHOT PRESSURE,4,0,4,0.0,87
8478366.0,CONT LPR- NZ,1,0,1,0.0,87
8478366.0,DUMPIN AGAINST,1,0,1,0.0,87
8478366.0,N-ZONE PASS RECEPTION,4,4,4,1.0,87
8478366.0,CONTROLLED ENTRY INTO OZ,1,1,1,1.0,87
8478366.0,NORTH CYCLE OFFBOARDS-,1,0,1,0.0,87
8478366.0,O-ZONE PASS RECEPTION,8,8,8,1.0,87
8478366.0,OZDEKE-,3,0,3,0.0,87
8478366.0,DZ STICK CHK+,2,2,2,1.0,87
8478366.0,CONT LPR- DZ,3,0,3,0.0,87
8478366.0,LPR FROM SC DZ,1,1,1,1.0,87
8478366.0,DZ OUTLET PASS-,1,0,1,0.0,87
8478366.0,FAILED PASS TRAJECTORY LOCATION DZ,2,0,2,0.0,87
8478366.0,BLOCK OPPOSITION PASS-,2,0,2,0.0,87
8478366.0,D-ZONE PASS RECEPTION,4,4,4,1.0,87
8478366.0,DZ OUTLET PASS OFFBOARDS-,1,0,1,0.0,87
8478366.0,LPRREB+,1,1,1,1.0,87
8478366.0,DZ OUTLET PASS+,3,3,3,1.0,87
8478366.0,OFF LPR NZ,1,1,1,1.0,87
8478366.0,OUTSIDE SHOT FOR ONNET,2,2,2,1.0,87
8478366.0,DUMP IN LPR+,1,1,1,1.0,87
8478366.0,OFF LPR OZ,2,2,2,1.0,87
8478366.0,NZPASS north+,1,1,1,1.0,87
8478366.0,SOUTH CYCLE +,2,2,2,1.0,87
8478366.0,SLOT SHOT FOR MISSED,1,0,1,0.0,87
8478366.0,OFF LPR DZ,2,2,2,1.0,87
8478366.0,DZONE D2D+,1,1,1,1.0,87
8478366.0,INTERFERENCE PENALTY DZ,1,1,1,1.0,87
8478366.0,BLOCK OPPOSITION PASS+,2,2,2,1.0,87
8478366.0,NZONE E/W PASS-,1,0,1,0.0,87
8478366.0,FAILED PASS TRAJECTORY LOCATION NZ,1,0,1,0.0,87
8478366.0,OZ FACE OFF-,1,0,1,0.0,87
8478366.0,CONTROLLED EXIT FROM DZ,2,2,2,1.0,87
8478366.0,DUMP IN+,2,2,2,1.0,87
8478366.0,OUTSIDE SHOT FOR MISSED,1,0,1,0.0,87
8478366.0,CONT LPR- OZ,3,0,3,0.0,87
8478366.0,DEF LPR OZ,1,1,1,1.0,87
8478366.0,SLOT SHOT FOR ONNET,2,2,2,1.0,87
8478366.0,BLOCK OPPOSITION SHOT+,1,1,1,1.0,87
8478366.0,MISS PASS,2,0,2,0.0,87
8478366.0,LPR+ DZ,1,1,1,1.0,87
8478366.0,NZONE E/W PASS+,1,1,1,1.0,87
8478366.0,NORTH CYCLE OFFBOARDS+,1,1,1,1.0,87
8478366.0,DEFENSIVE DUMP LPR,1,1,1,1.0,87
8478366.0,NZPASS south OFFBOARDS+,1,1,1,1.0,87
8478366.0,DUMP IN-,1,0,1,0.0,87
8478366.0,OZDEKE+,1,1,1,1.0,87
8478366.0,CARRY OVER REDLINE,1,1,1,1.0,87
8478366.0,DZONE D2D OFFBOARDS+,2,2,2,1.0,87
8478366.0,DEF LPR DZ,1,1,1,1.0,87
8474565.0,O-ZONE PASS RECEPTION,11,11,11,1.0,153
8474565.0,OUTSIDE SHOT FOR ONNET,2,2,2,1.0,153
8474565.0,D-ZONE PASS RECEPTION,18,18,18,1.0,153
8474565.0,DZ OUTLET PASS+,8,8,8,1.0,153
8474565.0,2on3 CONTROLLED ENTRY AGAINST+,1,1,1,1.0,153
8474565.0,DZ STICK CHK+,2,2,2,1.0,153
8474565.0,DZONE D2D OFFBOARDS+,6,6,6,1.0,153
8474565.0,LPR+ DZ,6,6,6,1.0,153
8474565.0,DZONE D2D+,7,7,7,1.0,153
8474565.0,DZ OUTLET PASS-,3,0,3,0.0,153
8474565.0,FAILED PASS TRAJECTORY LOCATION DZ,8,0,8,0.0,153
8474565.0,HI PRESS DUMP IN LPR+,2,2,2,1.0,153
8474565.0,BLOCK OPPOSITION PASS+,4,4,4,1.0,153
8474565.0,DEF LPR DZ,4,4,4,1.0,153
8474565.0,LPRREB+,2,2,2,1.0,153
8474565.0,OFF LPR OZ,1,1,1,1.0,153
8474565.0,DUMP IN-,1,0,1,0.0,153
8474565.0,OZPASS TO SLOT+,1,1,1,1.0,153
8474565.0,MISS SHOT LPR OZ,1,1,1,1.0,153
8474565.0,NORTH CYCLE +,3,3,3,1.0,153
8474565.0,DUMPIN AGAINST,5,0,5,0.0,153
8474565.0,NO PRESSURE LPR+,2,2,2,1.0,153
8474565.0,DUMP IN LPR+,3,3,3,1.0,153
8474565.0,DZONE STRETCH+,1,1,1,1.0,153
8474565.0,1on1 CONTROLLED ENTRY AGAINST+,1,1,1,1.0,153
8474565.0,CONT HI PRESS DUMP IN LPR -,1,0,1,0.0,153
8474565.0,CONTROLLED EXIT FROM DZ,1,1,1,1.0,153
8474565.0,CARRY OVER REDLINE,1,1,1,1.0,153
8474565.0,CONTROLLED ENTRY INTO OZ,1,1,1,1.0,153
8474565.0,OZPASS OFF THE RUSH+,1,1,1,1.0,153
8474565.0,OPPOSITION DUMP LPR,4,4,4,1.0,153
8474565.0,DZ OUTLET PASS OFFBOARDS+,4,4,4,1.0,153
8474565.0,DZONE D2D OFFBOARDS-,3,0,3,0.0,153
8474565.0,OFF LPR DZ,1,1,1,1.0,153
8474565.0,DUMP IN+,1,1,1,1.0,153
8474565.0,NZONE E/W PASS+,1,1,1,1.0,153
8474565.0,2on3 CONTROLLED ENTRY AGAINST-,2,0,2,0.0,153
8474565.0,DZ OUTLET PASS OFFBOARDS-,2,0,2,0.0,153
8474565.0,DUMP OUT+,1,1,1,1.0,153
8474565.0,DZONE D2D-,1,0,1,0.0,153
8474565.0,SHOT PRESSURE,5,0,5,0.0,153
8474565.0,2on2 CONTROLLED ENTRY AGAINST+,1,1,1,1.0,153
8474565.0,BLOCK OPPOSITION SHOT+,3,3,3,1.0,153
8474565.0,1on2 CONTROLLED ENTRY AGAINST+,1,1,1,1.0,153
8474565.0,2on2 CONTROLLED ENTRY AGAINST-,1,0,1,0.0,153
8474565.0,OFF GLASS DUMP OUT-,1,0,1,0.0,153
8474565.0,CONT LPR- DZ,1,0,1,0.0,153
8474565.0,DZONE STRETCH-,1,0,1,0.0,153
8474565.0,FAILED PASS TRAJECTORY LOCATION NZ,2,0,2,0.0,153
8474565.0,EAST/WEST OFFBOARDS PASS+,1,1,1,1.0,153
8474565.0,EAST/WEST PASS+,3,3,3,1.0,153
8474565.0,OUTSIDE SHOT FOR BLOCKED,1,0,1,0.0,153
8474565.0,NZPASS north+,1,1,1,1.0,153
8474565.0,OFFSIDE CAUSED,1,0,1,0.0,153
8474565.0,NORTH CYCLE OFFBOARDS+,1,1,1,1.0,153
8474565.0,1on2 CONTROLLED ENTRY AGAINST-,1,0,1,0.0,153
8473986.0,SHOT PRESSURE,2,0,2,0.0,124
8473986.0,N-ZONE PASS RECEPTION,12,12,12,1.0,124
8473986.0,DUMP IN-,2,0,2,0.0,124
8473986.0,LPR FROM FAILED DUMP IN,1,1,1,1.0,124
8473986.0,BLOCK OPPOSITION PASS+,6,6,6,1.0,124
8473986.0,MISS PASS,1,0,1,0.0,124
8473986.0,OFF LPR OZ,3,3,3,1.0,124
8473986.0,OZDEKE-,2,0,2,0.0,124
8473986.0,CONT LPR- OZ,5,0,5,0.0,124
8473986.0,O-ZONE PASS RECEPTION,9,9,9,1.0,124
8473986.0,OZPUCKPROTECTION+,2,2,2,1.0,124
8473986.0,SOUTH CYCLE OFFBOARDS+,2,2,2,1.0,124
8473986.0,CONT LPR- DZ,1,0,1,0.0,124
8473986.0,DZ BODY CHK+,1,1,1,1.0,124
8473986.0,D-ZONE PASS RECEPTION,5,5,5,1.0,124
8473986.0,DZ OUTLET PASS OFFBOARDS-,1,0,1,0.0,124
8473986.0,FAILED PASS TRAJECTORY LOCATION DZ,3,0,3,0.0,124
8473986.0,CONTROLLED EXIT FROM DZ,2,2,2,1.0,124
8473986.0,CARRY OVER REDLINE,5,5,5,1.0,124
8473986.0,DUMP IN+,4,4,4,1.0,124
8473986.0,CONTROLLED ENTRY INTO OZ,3,3,3,1.0,124
8473986.0,OUTSIDE SHOT FOR ONNET,2,2,2,1.0,124
8473986.0,NORTH CYCLE OFFBOARDS+,4,4,4,1.0,124
8473986.0,CHIP DUMP+,2,2,2,1.0,124
8473986.0,OPPOSITION DUMP LPR,1,1,1,1.0,124
8473986.0,DZONE D2D-,1,0,1,0.0,124
8473986.0,NORTH CYCLE +,1,1,1,1.0,124
8473986.0,LPRREB+,1,1,1,1.0,124
8473986.0,DZ OUTLET PASS+,3,3,3,1.0,124
8473986.0,SC LPR OZ,1,1,1,1.0,124
8473986.0,OZDEKE+,2,2,2,1.0,124
8473986.0,SLOT SHOT FOR MISSED,1,0,1,0.0,124
8473986.0,MISS SHOT LPR OZ,1,1,1,1.0,124
8473986.0,DUMP IN LPR+,1,1,1,1.0,124
8473986.0,FLIP DUMP OUT-,1,0,1,0.0,124
8473986.0,ICING,1,0,1,0.0,124
8473986.0,LPR+ DZ,2,2,2,1.0,124
8473986.0,DZONE D2D OFFBOARDS+,2,2,2,1.0,124
8473986.0,DZ OUTLET PASS-,1,0,1,0.0,124
8473986.0,NZPASS north+,3,3,3,1.0,124
8473986.0,SOUTH CYCLE -,1,0,1,0.0,124
8473986.0,FAILED PASS TRAJECTORY LOCATION OZ,4,0,4,0.0,124
8473986.0,DEF LPR OZ,1,1,1,1.0,124
8473986.0,OZPASS TO SLOT-,2,0,2,0.0,124
8473986.0,F/OFF LPR OZ,1,1,1,1.0,124
8473986.0,NORTH CYCLE OFFBOARDS-,1,0,1,0.0,124
8473986.0,SLOT SHOT FOR BLOCKED,1,0,1,0.0,124
8473986.0,SOUTH CYCLE +,2,2,2,1.0,124
8473986.0,LPR- OZ,1,0,1,0.0,124
8473986.0,DZ FACE OFF-,1,0,1,0.0,124
8473986.0,DEF LPR DZ,1,1,1,1.0,124
8473986.0,NZONE E/W PASS+,1,1,1,1.0,124
8473986.0,OZ REC FACE OFF+,1,1,1,1.0,124
8473986.0,CONT F/OFF LPR OZ,1,1,1,1.0,124
8473986.0,OUTSIDE SHOT FOR MISSED,1,0,1,0.0,124
8473986.0,HOOKING PENALTY DZ,1,1,1,1.0,124
8482745.0,LPRREB+,2,2,2,1.0,102
8482745.0,DUMP OUT-,1,0,1,0.0,102
8482745.0,D-ZONE PASS RECEPTION,3,3,3,1.0,102
8482745.0,DZ OUTLET PASS OFFBOARDS+,1,1,1,1.0,102
8482745.0,N-ZONE PASS RECEPTION,3,3,3,1.0,102
8482745.0,CONTROLLED ENTRY INTO OZ,2,2,2,1.0,102
8482745.0,OZPASS OFF THE RUSH+,1,1,1,1.0,102
8482745.0,MISS PASS,1,0,1,0.0,102
8482745.0,LPR- OZ,1,0,1,0.0,102
8482745.0,OFF LPR OZ,4,4,4,1.0,102
8482745.0,SOUTH CYCLE +,4,4,4,1.0,102
8482745.0,O-ZONE PASS RECEPTION,7,7,7,1.0,102
8482745.0,OZDEKE-,3,0,3,0.0,102
8482745.0,CONT LPR- OZ,3,0,3,0.0,102
8482745.0,HI PRESS DUMP IN LPR+,1,1,1,1.0,102
8482745.0,DZONE D2D+,4,4,4,1.0,102
8482745.0,OZPASS TO SLOT-,2,0,2,0.0,102
8482745.0,FAILED PASS TRAJECTORY LOCATION OZ,5,0,5,0.0,102
8482745.0,BLOCK OPPOSITION PASS+,3,3,3,1.0,102
8482745.0,DZ REC FACE OFF+EXIT,1,1,1,1.0,102
8482745.0,F/OFF LPR+ DZ,1,1,1,1.0,102
8482745.0,REB LPR OZ+,1,1,1,1.0,102
8482745.0,SOUTH CYCLE OFFBOARDS+,3,3,3,1.0,102
8482745.0,OFF LPR DZ,1,1,1,1.0,102
8482745.0,NZPASS south+,3,3,3,1.0,102
8482745.0,DUMP IN-,3,0,3,0.0,102
8482745.0,OFF LPR NZ,1,1,1,1.0,102
8482745.0,SHOT PRESSURE,2,0,2,0.0,102
8482745.0,BLOCK OPPOSITION SHOT+,1,1,1,1.0,102
8482745.0,NZ REC FACE OFF+ENTRY,1,1,1,1.0,102
8482745.0,F/OFF LPR+ NZ,1,1,1,1.0,102
8482745.0,LPR FROM SC DZ,1,1,1,1.0,102
8482745.0,DZONE D2D OFFBOARDS+,1,1,1,1.0,102
8482745.0,CONTROLLED EXIT FROM DZ,2,2,2,1.0,102
8482745.0,CARRY OVER REDLINE,1,1,1,1.0,102
8482745.0,DEF LPR OZ,2,2,2,1.0,102
8482745.0,OZDEKE+,3,3,3,1.0,102
8482745.0,OZ REC FACE OFF+,1,1,1,1.0,102
8482745.0,F/OFF LPR OZ,2,2,2,1.0,102
8482745.0,DUMPIN AGAINST,1,0,1,0.0,102
8482745.0,DZ OUTLET PASS+,2,2,2,1.0,102
8482745.0,2ND ASSIST,1,1,1,1.0,102
8482745.0,OZ FACE OFF-,1,0,1,0.0,102
8482745.0,DZ REC FACE OFF+,1,1,1,1.0,102
8482745.0,LPR+ NZ,1,1,1,1.0,102
8482745.0,NZDEKE-,1,0,1,0.0,102
8482745.0,NORTH CYCLE OFFBOARDS+,1,1,1,1.0,102
8482745.0,OPPOSITION DUMP LPR,1,1,1,1.0,102
8482745.0,DEF LPR DZ,1,1,1,1.0,102
8482745.0,OZPASS TO SLOT+,1,1,1,1.0,102
8482745.0,SOUTH CYCLE OFFBOARDS-,1,0,1,0.0,102
8482745.0,EAST/WEST PASS-,1,0,1,0.0,102
8482745.0,CONT DI LPR OZ,1,1,1,1.0,102
8482745.0,SLOT SHOT FOR ONNET,1,1,1,1.0,102
8482745.0,OZ FACE OFF+,1,1,1,1.0,102
