player_id,action,count,success,attempts,success_rate,total_player_events
8481517.0,CONTROLLED ENTRY INTO OZ,2,2,2,1.0,84
8481517.0,OZPASS OFF THE RUSH+,1,1,1,1.0,84
8481517.0,SOUTH CYCLE OFFBOARDS+,1,1,1,1.0,84
8481517.0,DEF LPR OZ,1,1,1,1.0,84
8481517.0,NZDEKE-,1,0,1,0.0,84
8481517.0,CONT OFF LPR NZ,1,1,1,1.0,84
8481517.0,NZPASS south+,1,1,1,1.0,84
8481517.0,DZ FACE OFF-,1,0,1,0.0,84
8481517.0,F/OFF LPR+ DZ,1,1,1,1.0,84
8481517.0,SOUTH CYCLE +,2,2,2,1.0,84
8481517.0,CONT OFF LPR OZ,1,1,1,1.0,84
8480806.0,DZ REC FACE OFF+EXIT,4,4,4,1.0,104
8480806.0,CONT F/OFF LPR+ DZ,1,1,1,1.0,104
8480806.0,DZONE D2D+,2,2,2,1.0,104
8480806.0,HI PRESS DUMP IN LPR+,1,1,1,1.0,104
8480806.0,DZONE D2D OFFBOARDS-,1,0,1,0.0,104
8480806.0,FAILED PASS TRAJECTORY LOCATION DZ,1,0,1,0.0,104
8480806.0,LPR+ DZ,2,2,2,1.0,104
8480806.0,DZPUCKPROTECTION-,1,0,1,0.0,104
8480806.0,SHOT PRESSURE,2,0,2,0.0,104
8480806.0,BLOCK OPPOSITION SHOT+,1,1,1,1.0,104
8480806.0,N-ZONE PASS RECEPTION,3,3,3,1.0,104
8480806.0,CARRY OVER REDLINE,3,3,3,1.0,104
8480806.0,CONTROLLED ENTRY INTO OZ,2,2,2,1.0,104
8480806.0,OZDEKE-,2,0,2,0.0,104
8480806.0,SLOT SHOT FOR ONNET,1,1,1,1.0,104
8480806.0,DZ FACE OFF-,3,0,3,0.0,104
8480806.0,CONT OFF LPR DZ,1,1,1,1.0,104
8480806.0,DZONE D2D OFFBOARDS+,1,1,1,1.0,104
8480806.0,LPR- DZ,1,0,1,0.0,104
8480806.0,NZ REC FACE OFF+ENTRY,3,3,3,1.0,104
8480806.0,F/OFF LPR+ NZ,3,3,3,1.0,104
8480806.0,NZPASS south+,2,2,2,1.0,104
8480806.0,CONT LPR- DZ,3,0,3,0.0,104
8480806.0,DEF LPR OZ,2,2,2,1.0,104
8480806.0,DUMP IN+,3,3,3,1.0,104
8480806.0,DEFENSIVE DUMP LPR,1,1,1,1.0,104
8480806.0,OZPASS OFF THE RUSH+,1,1,1,1.0,104
8480806.0,BLOCK OPPOSITION PASS-,1,0,1,0.0,104
8480806.0,CONT LPR- OZ,3,0,3,0.0,104
8480806.0,CHIP DUMP+,1,1,1,1.0,104
8480806.0,CONTROLLED EXIT FROM DZ,1,1,1,1.0,104
8480806.0,NZPUCKPROTECTION+,1,1,1,1.0,104
8480806.0,DUMPIN AGAINST,1,0,1,0.0,104
8480806.0,DZ REC FACE OFF+,1,1,1,1.0,104
8480806.0,DZ BODY CHK+,1,1,1,1.0,104
8480806.0,DEF LPR DZ,1,1,1,1.0,104
8480806.0,OFF GLASS DUMP OUT-,1,0,1,0.0,104
8480806.0,LPR FROM SC DZ,1,1,1,1.0,104
8480806.0,DZ OUTLET PASS OFFBOARDS+,1,1,1,1.0,104
8480806.0,BLOCK OPPOSITION PASS+,2,2,2,1.0,104
8480806.0,SOUTH CYCLE OFFBOARDS-,1,0,1,0.0,104
8480806.0,FAILED PASS TRAJECTORY LOCATION OZ,4,0,4,0.0,104
8480806.0,NZ STICK CHK+,1,1,1,1.0,104
8480806.0,HOOKING PENALTY DRAWN NZ,1,1,1,1.0,104
8480806.0,LPR FROM SC NZ,1,1,1,1.0,104
8480806.0,NZDEKE-,1,0,1,0.0,104
8480806.0,CONT LPR- NZ,2,0,2,0.0,104
8480806.0,OZ REC FACE OFF+SON,1,1,1,1.0,104
8480806.0,F/OFF LPR OZ,1,1,1,1.0,104
8480806.0,NORTH CYCLE +,1,1,1,1.0,104
8480806.0,REB LPR OZ+,1,1,1,1.0,104
8480806.0,OZPASS TO SLOT-,1,0,1,0.0,104
8480806.0,MISS SHOT LPR OZ,1,1,1,1.0,104
8480806.0,SLOT SHOT FOR BLOCKED,1,0,1,0.0,104
8480806.0,OZ FACE OFF-,1,0,1,0.0,104
8480806.0,NZ FACE OFF-,1,0,1,0.0,104
8480806.0,LPR+ OZ,2,2,2,1.0,104
8480806.0,NORTH CYCLE OFFBOARDS+,2,2,2,1.0,104
8480806.0,O-ZONE PASS RECEPTION,3,3,3,1.0,104
8480806.0,NORTH CYCLE OFFBOARDS-,2,0,2,0.0,104
8480806.0,O-ZONE ENTRY PASS RECEPTION,1,1,1,1.0,104
8480806.0,DEF LPR NZ,1,1,1,1.0,104
8480806.0,NZPASS north OFFBOARDS+,1,1,1,1.0,104
8480806.0,NZPUCKPROTECTION-,1,0,1,0.0,104
8480806.0,OZDEKE+,1,1,1,1.0,104
8480806.0,EAST/WEST PASS+,1,1,1,1.0,104
8480806.0,MISS PASS,1,0,1,0.0,104
8480806.0,OFF LPR DZ,1,1,1,1.0,104
8476881.0,OZ FACE OFF-,3,0,3,0.0,121
8476881.0,CONT LPR- OZ,4,0,4,0.0,121
8476881.0,OFF LPR DZ,5,5,5,1.0,121
8476881.0,CONTROLLED EXIT FROM DZ,2,2,2,1.0,121
8476881.0,CARRY OVER REDLINE,3,3,3,1.0,121
8476881.0,CONTROLLED ENTRY INTO OZ,4,4,4,1.0,121
8476881.0,OZDEKE-,4,0,4,0.0,121
8476881.0,D-ZONE PASS RECEPTION,3,3,3,1.0,121
8476881.0,DZ OUTLET PASS-,2,0,2,0.0,121
8476881.0,ICING,1,0,1,0.0,121
8476881.0,FAILED PASS TRAJECTORY LOCATION NZ,1,0,1,0.0,121
8476881.0,OFF GLASS DUMP OUT+,1,1,1,1.0,121
8476881.0,N-ZONE PASS RECEPTION,2,2,2,1.0,121
8476881.0,DUMP IN+,1,1,1,1.0,121
8476881.0,DI LPR OZ,2,2,2,1.0,121
8476881.0,SOUTH CYCLE OFFBOARDS+,3,3,3,1.0,121
8476881.0,NORTH CYCLE OFFBOARDS-,1,0,1,0.0,121
8476881.0,FAILED PASS TRAJECTORY LOCATION OZ,3,0,3,0.0,121
8476881.0,BLOCK OPPOSITION PASS+,1,1,1,1.0,121
8476881.0,DEF LPR OZ,1,1,1,1.0,121
8476881.0,O-ZONE PASS RECEPTION,10,10,10,1.0,121
8476881.0,OZPASS TO SLOT+,2,2,2,1.0,121
8476881.0,OFF LPR OZ,1,1,1,1.0,121
8476881.0,LPR+ NZ,1,1,1,1.0,121
8476881.0,NORTH CYCLE -,1,0,1,0.0,121
8476881.0,LPR+ OZ,4,4,4,1.0,121
8476881.0,SLOT SHOT FOR MISSED,2,0,2,0.0,121
8476881.0,O-ZONE ENTRY PASS RECEPTION,1,1,1,1.0,121
8476881.0,CHIP DUMP+,1,1,1,1.0,121
8476881.0,OUTSIDE SHOT FOR ONNET,2,2,2,1.0,121
8476881.0,DZ OUTLET PASS OFFBOARDS+,1,1,1,1.0,121
8476881.0,MISS PASS,1,0,1,0.0,121
8476881.0,NZ FACE OFF-,2,0,2,0.0,121
8476881.0,MISS SHOT LPR OZ,1,1,1,1.0,121
8476881.0,SOUTH CYCLE +,6,6,6,1.0,121
8476881.0,SLOT SHOT FOR BLOCKED,1,0,1,0.0,121
8476881.0,CONT LPR- NZ,2,0,2,0.0,121
8476881.0,DZ FACE OFF-,3,0,3,0.0,121
8476881.0,LPR+ DZ,2,2,2,1.0,121
8476881.0,DZONE D2D+,1,1,1,1.0,121
8476881.0,SHOT PRESSURE,3,0,3,0.0,121
8476881.0,DZ REC FACE OFF+,1,1,1,1.0,121
8476881.0,DUMP OUT+,1,1,1,1.0,121
8476881.0,LPR FROM SC NZ,1,1,1,1.0,121
8476881.0,BLOCK OPPOSITION SHOT+,1,1,1,1.0,121
8476881.0,NZDEKE+,2,2,2,1.0,121
8476881.0,NZPASS north+,1,1,1,1.0,121
8476881.0,2ND ASSIST,2,2,2,1.0,121
8476881.0,OZ REC FACE OFF+SON,1,1,1,1.0,121
8476881.0,OZ REC FACE OFF+,3,3,3,1.0,121
8476881.0,DZDEKE+,2,2,2,1.0,121
8476881.0,NORTH CYCLE +,1,1,1,1.0,121
8476881.0,F/OFF LPR OZ,1,1,1,1.0,121
8476881.0,REB LPR OZ+,1,1,1,1.0,121
8476881.0,DUMPIN AGAINST,1,0,1,0.0,121
8476881.0,DZONE STRETCH+,1,1,1,1.0,121
8476881.0,OZPUCKPROTECTION+,1,1,1,1.0,121
8476881.0,OUTSIDE SHOT FOR MISSED,1,0,1,0.0,121
8476881.0,CONT MISS SHOT LPR OZ,1,1,1,1.0,121
8476881.0,NORTH CYCLE OFFBOARDS+,1,1,1,1.0,121
8476881.0,OZPASS TO SLOT-,1,0,1,0.0,121
8476881.0,DZ OUTLET PASS+,1,1,1,1.0,121
8481527.0,DUMP IN LPR+,3,3,3,1.0,82
8481527.0,DZ OUTLET PASS OFFBOARDS-,3,0,3,0.0,82
8481527.0,FAILED PASS TRAJECTORY LOCATION DZ,3,0,3,0.0,82
8481527.0,3on1 CONTROLLED ENTRY AGAINST+,1,1,1,1.0,82
8481527.0,SHOT PRESSURE,4,0,4,0.0,82
8481527.0,BLOCK OPPOSITION PASS+,2,2,2,1.0,82
8481527.0,DEF LPR DZ,1,1,1,1.0,82
8481527.0,DZDEKE+,1,1,1,1.0,82
8481527.0,DZONE D2D OFFBOARDS+,1,1,1,1.0,82
8481527.0,D-ZONE PASS RECEPTION,9,9,9,1.0,82
8481527.0,CONTROLLED BREAKOUT,2,0,2,0.0,82
8481527.0,DZ OUTLET PASS-,5,0,5,0.0,82
8481527.0,O-ZONE PASS RECEPTION,2,2,2,1.0,82
8481527.0,NORTH CYCLE OFFBOARDS+,1,1,1,1.0,82
8481527.0,DZ STICK CHK+,1,1,1,1.0,82
8481527.0,LPR FROM SC DZ,2,2,2,1.0,82
8481527.0,DZONE D2D+,4,4,4,1.0,82
8481527.0,OUTSIDE SHOT FOR ONNET,1,1,1,1.0,82
8481527.0,FAILED PASS TRAJECTORY LOCATION NZ,1,0,1,0.0,82
8481527.0,DUMPIN AGAINST,3,0,3,0.0,82
8481527.0,DZ OUTLET PASS+,3,3,3,1.0,82
8481527.0,LPR+ DZ,1,1,1,1.0,82
8481527.0,CONT LPR- DZ,2,0,2,0.0,82
8481527.0,OFF LPR DZ,4,4,4,1.0,82
8481527.0,1on2 CONTROLLED ENTRY AGAINST-,2,0,2,0.0,82
8481527.0,NO PRESSURE LPR+,1,1,1,1.0,82
8481527.0,CONTROLLED EXIT FROM DZ,3,3,3,1.0,82
8481527.0,CARRY OVER REDLINE,3,3,3,1.0,82
8481527.0,CONTROLLED ENTRY INTO OZ,2,2,2,1.0,82
8481527.0,NORTH CYCLE OFFBOARDS-,2,0,2,0.0,82
8481527.0,FAILED PASS TRAJECTORY LOCATION OZ,2,0,2,0.0,82
8481527.0,DZDEKE-,1,0,1,0.0,82
8481527.0,DUMP IN+,1,1,1,1.0,82
8481527.0,OZPASS OFF THE RUSH+,1,1,1,1.0,82
8481527.0,MISS SHOT LPR OZ,1,1,1,1.0,82
8481527.0,3on3 CONTROLLED ENTRY AGAINST-,1,0,1,0.0,82
8481527.0,FLIP DUMP OUT+,1,1,1,1.0,82
8481527.0,3on3 CONTROLLED ENTRY AGAINST+,1,1,1,1.0,82
8482803.0,2on2 CONTROLLED ENTRY AGAINST+,1,1,1,1.0,148
8482803.0,N-ZONE PASS RECEPTION,5,5,5,1.0,148
8482803.0,CONTROLLED ENTRY INTO OZ,6,6,6,1.0,148
8482803.0,SLOT SHOT FOR MISSED,1,0,1,0.0,148
8482803.0,O-ZONE PASS RECEPTION,7,7,7,1.0,148
8482803.0,NORTH CYCLE -,1,0,1,0.0,148
8482803.0,FAILED PASS TRAJECTORY LOCATION OZ,6,0,6,0.0,148
8482803.0,1on2 CONTROLLED ENTRY AGAINST-,1,0,1,0.0,148
8482803.0,LPR FROM SC NZ,1,1,1,1.0,148
8482803.0,DZONE STRETCH+,4,4,4,1.0,148
8482803.0,2on2 CONTROLLED ENTRY AGAINST-,2,0,2,0.0,148
8482803.0,LPR+ DZ,3,3,3,1.0,148
8482803.0,OFF GLASS DUMP OUT-,2,0,2,0.0,148
8482803.0,DUMPIN AGAINST,6,0,6,0.0,148
8482803.0,SHOT PRESSURE,3,0,3,0.0,148
8482803.0,OZDEKE+,5,5,5,1.0,148
8482803.0,NORTH CYCLE OFFBOARDS-,5,0,5,0.0,148
8482803.0,MISS SHOT LPR OZ,2,2,2,1.0,148
8482803.0,OZPUCKPROTECTION+,1,1,1,1.0,148
8482803.0,NORTH CYCLE +,3,3,3,1.0,148
8482803.0,SOUTH CYCLE +,1,1,1,1.0,148
8482803.0,D-ZONE PASS RECEPTION,15,15,15,1.0,148
8482803.0,DZONE D2D+,4,4,4,1.0,148
8482803.0,OUTSIDE SHOT FOR BLOCKED,1,0,1,0.0,148
8482803.0,OFFBOARDS OZ ENTRY PASS+,1,1,1,1.0,148
8482803.0,BLOCK OPPOSITION SHOT+,1,1,1,1.0,148
8482803.0,DZDEKE-,1,0,1,0.0,148
8482803.0,OFF LPR DZ,1,1,1,1.0,148
8482803.0,CONTROLLED EXIT FROM DZ,4,4,4,1.0,148
8482803.0,CARRY OVER REDLINE,3,3,3,1.0,148
8482803.0,1on2 CONTROLLED ENTRY AGAINST+,1,1,1,1.0,148
8482803.0,CONT HI PRESS DUMP IN LPR -,1,0,1,0.0,148
8482803.0,DZONE D2D OFFBOARDS+,2,2,2,1.0,148
8482803.0,BLUE HOLD+,3,3,3,1.0,148
8482803.0,CONT LPR- OZ,1,0,1,0.0,148
8482803.0,HI PRESS DUMP IN LPR+,2,2,2,1.0,148
8482803.0,DZDEKE+,4,4,4,1.0,148
8482803.0,DZPUCKPROTECTION+,1,1,1,1.0,148
8482803.0,FLIP DUMP OUT+,1,1,1,1.0,148
8482803.0,NZ STICK CHK+,1,1,1,1.0,148
8482803.0,EAST/WEST PASS+,1,1,1,1.0,148
8482803.0,DUMP IN LPR+,1,1,1,1.0,148
8482803.0,3on2 CONTROLLED ENTRY AGAINST-,2,0,2,0.0,148
8482803.0,DZ STICK CHK+,1,1,1,1.0,148
8482803.0,OFF GLASS DUMP OUT+,2,2,2,1.0,148
8482803.0,LPR+ OZ,1,1,1,1.0,148
8482803.0,SLOT SHOT FOR ONNET,1,1,1,1.0,148
8482803.0,DZ OUTLET PASS+,4,4,4,1.0,148
8482803.0,BLOCK OPPOSITION PASS+,2,2,2,1.0,148
8482803.0,OFF LPR OZ,1,1,1,1.0,148
8482803.0,OZPASS OFF THE RUSH+,1,1,1,1.0,148
8482803.0,OPPOSITION DUMP LPR,2,2,2,1.0,148
8482803.0,F/OFF LPR+ DZ,1,1,1,1.0,148
8482803.0,OUTSIDE SHOT FOR ONNET,2,2,2,1.0,148
8482803.0,CONT LPRREB-,1,0,1,0.0,148
8482803.0,LPRREB+,1,1,1,1.0,148
8482803.0,DZ OUTLET PASS OFFBOARDS+,1,1,1,1.0,148
8482803.0,DZ OUTLET PASS-,1,0,1,0.0,148
8482803.0,FAILED PASS TRAJECTORY LOCATION NZ,2,0,2,0.0,148
8482803.0,DZONE D2D-,1,0,1,0.0,148
8482803.0,FAILED PASS TRAJECTORY LOCATION DZ,1,0,1,0.0,148
8482803.0,CONT DEF LPR DZ,1,1,1,1.0,148
8482803.0,NZPASS north OFFBOARDS-,1,0,1,0.0,148
8482803.0,DZONE STRETCH OFFBOARDS+,1,1,1,1.0,148
8482803.0,DUMP OUT+,1,1,1,1.0,148
8479980.0,OPPOSITION DUMP LPR,2,2,2,1.0,74
8479980.0,DUMP IN+,2,2,2,1.0,74
8479980.0,LPR+ OZ,3,3,3,1.0,74
8479980.0,NORTH CYCLE OFFBOARDS-,2,0,2,0.0,74
8479980.0,FAILED PASS TRAJECTORY LOCATION OZ,2,0,2,0.0,74
8479980.0,BLOCK OPPOSITION PASS-,3,0,3,0.0,74
8479980.0,D-ZONE PASS RECEPTION,6,6,6,1.0,74
8479980.0,DZONE D2D OFFBOARDS+,2,2,2,1.0,74
8479980.0,CONT LPR- DZ,3,0,3,0.0,74
8479980.0,PREVENT RECEPTION DZ,1,1,1,1.0,74
8479980.0,BLOCK OPPOSITION PASS+,2,2,2,1.0,74
8479980.0,DEF LPR DZ,1,1,1,1.0,74
8479980.0,DZ OUTLET PASS+,2,2,2,1.0,74
8479980.0,2on2 CONTROLLED ENTRY AGAINST+,1,1,1,1.0,74
8479980.0,DZ STICK CHK+,2,2,2,1.0,74
8479980.0,CONT LPR- OZ,1,0,1,0.0,74
8479980.0,O-ZONE PASS RECEPTION,1,1,1,1.0,74
8479980.0,OZPASS TO SLOT+,1,1,1,1.0,74
8479980.0,2ND ASSIST,1,1,1,1.0,74
8479980.0,DUMPIN AGAINST,2,0,2,0.0,74
8479980.0,OUTSIDE SHOT FOR BLOCKED,1,0,1,0.0,74
8479980.0,DUMP IN LPR+,3,3,3,1.0,74
8479980.0,DZONE D2D+,2,2,2,1.0,74
8479980.0,DZ OUTLET PASS OFFBOARDS+,4,4,4,1.0,74
8479980.0,BLUE HOLD+,1,1,1,1.0,74
8479980.0,DEF LPR OZ,1,1,1,1.0,74
8479980.0,NORTH CYCLE OFFBOARDS+,1,1,1,1.0,74
8479980.0,CONT LPR FROM SC DZ,1,1,1,1.0,74
8479980.0,N-ZONE PASS RECEPTION,1,1,1,1.0,74
8479980.0,CARRY OVER REDLINE,1,1,1,1.0,74
8479980.0,2on3 CONTROLLED ENTRY AGAINST+,1,1,1,1.0,74
8479980.0,SHOT PRESSURE,4,0,4,0.0,74
8479980.0,3on3 CONTROLLED ENTRY AGAINST-,2,0,2,0.0,74
8479980.0,OFF GLASS DUMP OUT-,1,0,1,0.0,74
8479980.0,NZDEKE-,1,0,1,0.0,74
8479980.0,3on2 CONTROLLED ENTRY AGAINST+,1,1,1,1.0,74
8479980.0,HI PRESS DUMP IN LPR+,1,1,1,1.0,74
8479980.0,LPR- DZ,1,0,1,0.0,74
8479980.0,1on2 CONTROLLED ENTRY AGAINST-,1,0,1,0.0,74
8479980.0,CONT HI PRESS DUMP IN LPR -,1,0,1,0.0,74
8479980.0,OFF LPR NZ,1,1,1,1.0,74
8479980.0,OFF GLASS DUMP OUT+,1,1,1,1.0,74
8479980.0,DZONE STRETCH OFFBOARDS-,1,0,1,0.0,74
8479980.0,FAILED PASS TRAJECTORY LOCATION NZ,1,0,1,0.0,74
8481605.0,CONT HI PRESS DUMP IN LPR -,1,0,1,0.0,110
8481605.0,OFF LPR DZ,2,2,2,1.0,110
8481605.0,DZ OUTLET PASS OFFBOARDS+,4,4,4,1.0,110
8481605.0,NZ STICK CHK+,2,2,2,1.0,110
8481605.0,DZ BODY CHK+,1,1,1,1.0,110
8481605.0,CONT LPR- DZ,2,0,2,0.0,110
8481605.0,LPR FROM BC DZ,1,1,1,1.0,110
8481605.0,DZ OUTLET PASS OFFBOARDS-,2,0,2,0.0,110
8481605.0,FAILED PASS TRAJECTORY LOCATION DZ,3,0,3,0.0,110
8481605.0,D-ZONE PASS RECEPTION,11,11,11,1.0,110
8481605.0,DZ OUTLET PASS+,5,5,5,1.0,110
8481605.0,3on2 CONTROLLED ENTRY AGAINST-,1,0,1,0.0,110
8481605.0,N-ZONE PASS RECEPTION,3,3,3,1.0,110
8481605.0,NZONE E/W PASS+,1,1,1,1.0,110
8481605.0,LPR+ OZ,1,1,1,1.0,110
8481605.0,EAST/WEST PASS+,3,3,3,1.0,110
8481605.0,DZONE D2D OFFBOARDS-,1,0,1,0.0,110
8481605.0,OPPOSITION DUMP LPR,5,5,5,1.0,110
8481605.0,NZPASS south+,3,3,3,1.0,110
8481605.0,DZONE STRETCH+,2,2,2,1.0,110
8481605.0,OZ STICK CHK+,1,1,1,1.0,110
8481605.0,CONT LPR- OZ,2,0,2,0.0,110
8481605.0,O-ZONE PASS RECEPTION,5,5,5,1.0,110
8481605.0,BLOCK OPPOSITION PASS+,2,2,2,1.0,110
8481605.0,OUTSIDE SHOT FOR BLOCKED,1,0,1,0.0,110
8481605.0,DUMPIN AGAINST,1,0,1,0.0,110
8481605.0,DUMP IN LPR+,5,5,5,1.0,110
8481605.0,DZONE D2D OFFBOARDS+,2,2,2,1.0,110
8481605.0,NZPASS north OFFBOARDS-,1,0,1,0.0,110
8481605.0,FAILED PASS TRAJECTORY LOCATION NZ,2,0,2,0.0,110
8481605.0,DZONE STRETCH OFFBOARDS-,1,0,1,0.0,110
8481605.0,NORTH CYCLE +,2,2,2,1.0,110
8481605.0,OUTSIDE SHOT FOR ONNET,2,2,2,1.0,110
8481605.0,GOAL,1,1,1,1.0,110
8481605.0,SHOT PRESSURE,2,0,2,0.0,110
8481605.0,LPR+ DZ,2,2,2,1.0,110
8481605.0,DZPUCKPROTECTION+,1,1,1,1.0,110
8481605.0,CONTROLLED EXIT FROM DZ,2,2,2,1.0,110
8481605.0,CARRY OVER REDLINE,1,1,1,1.0,110
8481605.0,CONTROLLED ENTRY INTO OZ,2,2,2,1.0,110
8481605.0,OZDEKE+,2,2,2,1.0,110
8481605.0,BLUE HOLD+,1,1,1,1.0,110
8481605.0,DEF LPR OZ,1,1,1,1.0,110
8481605.0,OZ ENTRY PASS+,1,1,1,1.0,110
8481605.0,1on2 CONTROLLED ENTRY AGAINST-,1,0,1,0.0,110
8481605.0,DZDEKE+,1,1,1,1.0,110
8481605.0,DZ OUTLET PASS-,1,0,1,0.0,110
8481605.0,1on1 CONTROLLED ENTRY AGAINST-,1,0,1,0.0,110
8481605.0,OZDEKE-,1,0,1,0.0,110
8481605.0,OFF LPR OZ,2,2,2,1.0,110
8481605.0,SOUTH CYCLE OFFBOARDS-,1,0,1,0.0,110
8481605.0,FAILED PASS TRAJECTORY LOCATION OZ,1,0,1,0.0,110
8481605.0,DZONE D2D+,3,3,3,1.0,110
8481605.0,CONTROLLED BREAKOUT,1,0,1,0.0,110
8478434.0,OZ BODY CHK+,1,1,1,1.0,75
8478434.0,CONT LPR- OZ,3,0,3,0.0,75
8478434.0,D-ZONE PASS RECEPTION,5,5,5,1.0,75
8478434.0,CONTROLLED EXIT FROM DZ,3,3,3,1.0,75
8478434.0,CARRY OVER REDLINE,2,2,2,1.0,75
8478434.0,NZPASS north-,2,0,2,0.0,75
8478434.0,FAILED PASS TRAJECTORY LOCATION NZ,3,0,3,0.0,75
8478434.0,DUMPIN AGAINST,4,0,4,0.0,75
8478434.0,NZPASS north+,1,1,1,1.0,75
8478434.0,O-ZONE PASS RECEPTION,3,3,3,1.0,75
8478434.0,OZDEKE-,1,0,1,0.0,75
8478434.0,N-ZONE PASS RECEPTION,5,5,5,1.0,75
8478434.0,DUMP IN+,3,3,3,1.0,75
8478434.0,BLOCK OPPOSITION PASS+,3,3,3,1.0,75
8478434.0,DEF LPR OZ,1,1,1,1.0,75
8478434.0,NORTH CYCLE OFFBOARDS-,2,0,2,0.0,75
8478434.0,FAILED PASS TRAJECTORY LOCATION OZ,4,0,4,0.0,75
8478434.0,DZ OUTLET PASS+,2,2,2,1.0,75
8478434.0,REB LPR OZ+,1,1,1,1.0,75
8478434.0,OZPASS TO SLOT+,1,1,1,1.0,75
8478434.0,CONTROLLED ENTRY INTO OZ,1,1,1,1.0,75
8478434.0,OZPASS OFFBOARDS OFF THE RUSH+,1,1,1,1.0,75
8478434.0,3on3 CONTROLLED ENTRY AGAINST-,1,0,1,0.0,75
8478434.0,NZDEKE-,1,0,1,0.0,75
8478434.0,DUMP IN LPR+,1,1,1,1.0,75
8478434.0,DZONE D2D-,1,0,1,0.0,75
8478434.0,FAILED PASS TRAJECTORY LOCATION DZ,1,0,1,0.0,75
8478434.0,DZDEKE+,1,1,1,1.0,75
