player_id,action,count,success,attempts,success_rate,total_player_events
8478434.0,DI LPR OZ,2,2,2,1.0,75
8478434.0,OFF LPR DZ,1,1,1,1.0,75
8478434.0,DZ OUTLET PASS-,1,0,1,0.0,75
8478434.0,OZPASS TO SLOT-,1,0,1,0.0,75
8478434.0,SOUTH CYCLE OFFBOARDS-,1,0,1,0.0,75
8478434.0,OFF LPR OZ,2,2,2,1.0,75
8478434.0,OZPUCKPROTECTION+,2,2,2,1.0,75
8478434.0,NORTH CYCLE +,1,1,1,1.0,75
8478434.0,O-ZONE ENTRY PASS RECEPTION,2,2,2,1.0,75
8478434.0,OUTSIDE SHOT FOR ONNET,1,1,1,1.0,75
8478434.0,OUTSIDE SHOT FOR MISSED,1,0,1,0.0,75
8478434.0,NORTH CYCLE OFFBOARDS+,2,2,2,1.0,75
8478424.0,MISS SHOT LPR OZ,1,1,1,1.0,70
8478424.0,NORTH CYCLE OFFBOARDS+,2,2,2,1.0,70
8478424.0,DI LPR OZ,1,1,1,1.0,70
8478424.0,D-ZONE PASS RECEPTION,3,3,3,1.0,70
8478424.0,DZ OUTLET PASS+,1,1,1,1.0,70
8478424.0,NZ REC FACE OFF+ENTRY,3,3,3,1.0,70
8478424.0,BLOCK OPPOSITION PASS+,1,1,1,1.0,70
8478424.0,CONT DEF LPR OZ,2,2,2,1.0,70
8478424.0,NORTH CYCLE OFFBOARDS-,1,0,1,0.0,70
8478424.0,FAILED PASS TRAJECTORY LOCATION OZ,3,0,3,0.0,70
8478424.0,BC LPR OZ,1,1,1,1.0,70
8478424.0,SOUTH CYCLE +,3,3,3,1.0,70
8478424.0,CONT LPR- OZ,4,0,4,0.0,70
8478424.0,LPR+ OZ,1,1,1,1.0,70
8478424.0,SOUTH CYCLE OFFBOARDS-,1,0,1,0.0,70
8478424.0,N-ZONE PASS RECEPTION,4,4,4,1.0,70
8478424.0,CARRY OVER REDLINE,2,2,2,1.0,70
8478424.0,DUMP IN+,3,3,3,1.0,70
8478424.0,OZ ENTRY PASS+,1,1,1,1.0,70
8478424.0,CONTROLLED EXIT FROM DZ,1,1,1,1.0,70
8478424.0,O-ZONE PASS RECEPTION,3,3,3,1.0,70
8478424.0,NZPASS south+,2,2,2,1.0,70
8478424.0,DUMP OUT+,1,1,1,1.0,70
8478424.0,O-ZONE ENTRY PASS RECEPTION,1,1,1,1.0,70
8478424.0,OUTSIDE SHOT FOR BLOCKED,1,0,1,0.0,70
8478424.0,BLOCK OPPOSITION PASS-,1,0,1,0.0,70
8478424.0,CONT OFF LPR OZ,1,1,1,1.0,70
8478424.0,SOUTH CYCLE OFFBOARDS+,1,1,1,1.0,70
8478424.0,OZ FACE OFF-,2,0,2,0.0,70
8478424.0,OZPASS TO SLOT+,2,2,2,1.0,70
8478424.0,OZ REC FACE OFF+,1,1,1,1.0,70
8478424.0,OZDEKE+,1,1,1,1.0,70
8478424.0,DUMPIN AGAINST,2,0,2,0.0,70
8478424.0,CONT LPR- DZ,1,0,1,0.0,70
8478424.0,DZ FACE OFF-,2,0,2,0.0,70
8478424.0,NZ REC FACE OFF+,1,1,1,1.0,70
8478424.0,F/OFF LPR+ NZ,1,1,1,1.0,70
8478424.0,CONT CI LPR OZ,1,1,1,1.0,70
8478424.0,SOUTH CYCLE -,1,0,1,0.0,70
8478424.0,LPR+ DZ,1,1,1,1.0,70
8478424.0,DZONE D2D+,1,1,1,1.0,70
8478424.0,SHOT PRESSURE,1,0,1,0.0,70
8478424.0,CONT LPRREB-,1,0,1,0.0,70
8478424.0,NZ FACE OFF-,1,0,1,0.0,70
8481655.0,MISS PASS,2,0,2,0.0,49
8481655.0,LPR+ DZ,2,2,2,1.0,49
8481655.0,CONTROLLED EXIT FROM DZ,2,2,2,1.0,49
8481655.0,NZDEKE-,1,0,1,0.0,49
8481655.0,SHOT PRESSURE,3,0,3,0.0,49
8481655.0,BLOCK OPPOSITION SHOT+,1,1,1,1.0,49
8481655.0,NZ FACE OFF-,1,0,1,0.0,49
8481655.0,CONT LPR- NZ,1,0,1,0.0,49
8481655.0,CONT LPR- DZ,2,0,2,0.0,49
8481655.0,LPRREB+,1,1,1,1.0,49
8481655.0,DZPUCKPROTECTION-,1,0,1,0.0,49
8481655.0,O-ZONE PASS RECEPTION,5,5,5,1.0,49
8481655.0,SLOT SHOT FOR ONNET,1,1,1,1.0,49
8481655.0,D-ZONE PASS RECEPTION,4,4,4,1.0,49
8481655.0,FLIP DUMP OUT+,1,1,1,1.0,49
8481655.0,BLOCK OPPOSITION PASS+,3,3,3,1.0,49
8481655.0,DEF LPR DZ,1,1,1,1.0,49
8481655.0,OFF GLASS DUMP OUT+,2,2,2,1.0,49
8481655.0,CONT OFF LPR DZ,1,1,1,1.0,49
8481655.0,DUMP OUT+,1,1,1,1.0,49
8481655.0,DZ OUTLET PASS+,2,2,2,1.0,49
8481655.0,SOUTH CYCLE OFFBOARDS+,2,2,2,1.0,49
8481655.0,N-ZONE PASS RECEPTION,1,1,1,1.0,49
8481655.0,NZPASS south+,1,1,1,1.0,49
8481655.0,OZPASS TO SLOT-,1,0,1,0.0,49
8481655.0,FAILED PASS TRAJECTORY LOCATION OZ,2,0,2,0.0,49
8481655.0,OFFBOARDS OZ ENTRY PASS+,1,1,1,1.0,49
8481655.0,OZDEKE+,1,1,1,1.0,49
8481655.0,NORTH CYCLE OFFBOARDS-,1,0,1,0.0,49
8481655.0,NZ REC FACE OFF+,1,1,1,1.0,49
8476871.0,OFF LPR DZ,1,1,1,1.0,46
8476871.0,NZONE E/W PASS+,1,1,1,1.0,46
8476871.0,3on3 CONTROLLED ENTRY AGAINST-,1,0,1,0.0,46
8476871.0,SHOT PRESSURE,2,0,2,0.0,46
8476871.0,1on2 CONTROLLED ENTRY AGAINST-,1,0,1,0.0,46
8476871.0,BLOCK OPPOSITION PASS+,1,1,1,1.0,46
8476871.0,DEF LPR DZ,1,1,1,1.0,46
8476871.0,DZDEKE+,1,1,1,1.0,46
8476871.0,CONTROLLED EXIT FROM DZ,1,1,1,1.0,46
8476871.0,DUMP IN+,2,2,2,1.0,46
8476871.0,DI LPR OZ,1,1,1,1.0,46
8476871.0,OZDEKE+,1,1,1,1.0,46
8476871.0,OZPASS TO SLOT+,2,2,2,1.0,46
8476871.0,D-ZONE PASS RECEPTION,5,5,5,1.0,46
8476871.0,DZONE D2D OFFBOARDS+,2,2,2,1.0,46
8476871.0,OFF GLASS DUMP OUT-,1,0,1,0.0,46
8476871.0,N-ZONE PASS RECEPTION,3,3,3,1.0,46
8476871.0,CONTROLLED ENTRY INTO OZ,1,1,1,1.0,46
8476871.0,OZDEKE-,1,0,1,0.0,46
8476871.0,DEF LPR NZ,1,1,1,1.0,46
8476871.0,OZ ENTRY PASS+,1,1,1,1.0,46
8476871.0,O-ZONE PASS RECEPTION,2,2,2,1.0,46
8476871.0,SLOT SHOT FOR ONNET,1,1,1,1.0,46
8476871.0,PREVENT RECEPTION DZ,1,1,1,1.0,46
8476871.0,CONT LPR- DZ,1,0,1,0.0,46
8476871.0,DZPUCKPROTECTION-,1,0,1,0.0,46
8476871.0,MISS PASS,1,0,1,0.0,46
8476871.0,1ST ASSIST,1,1,1,1.0,46
8476871.0,DZONE D2D+,1,1,1,1.0,46
8476871.0,CONT LPR- OZ,1,0,1,0.0,46
8476871.0,LPR+ OZ,1,1,1,1.0,46
8476871.0,OUTSIDE SHOT FOR ONNET,1,1,1,1.0,46
8476871.0,NZPASS south+,1,1,1,1.0,46
8476871.0,DUMP IN LPR+,1,1,1,1.0,46
8476871.0,OFF GLASS DUMP OUT+,1,1,1,1.0,46
8482125.0,N-ZONE PASS RECEPTION,4,4,4,1.0,51
8482125.0,CARRY OVER REDLINE,2,2,2,1.0,51
8482125.0,DUMP IN+,1,1,1,1.0,51
8482125.0,CONT LPR- OZ,3,0,3,0.0,51
8482125.0,D-ZONE PASS RECEPTION,3,3,3,1.0,51
8482125.0,OFF GLASS DUMP OUT-,2,0,2,0.0,51
8482125.0,BLOCK OPPOSITION PASS+,1,1,1,1.0,51
8482125.0,DEF LPR OZ,1,1,1,1.0,51
8482125.0,OZPASS TO SLOT-,3,0,3,0.0,51
8482125.0,FAILED PASS TRAJECTORY LOCATION OZ,3,0,3,0.0,51
8482125.0,OFF LPR OZ,1,1,1,1.0,51
8482125.0,OZDEKE-,1,0,1,0.0,51
8482125.0,LPR+ NZ,1,1,1,1.0,51
8482125.0,CONTROLLED ENTRY INTO OZ,2,2,2,1.0,51
8482125.0,OZPASS OFF THE RUSH+,1,1,1,1.0,51
8482125.0,O-ZONE PASS RECEPTION,3,3,3,1.0,51
8482125.0,OZPASS TO SLOT+,2,2,2,1.0,51
8482125.0,OFF GLASS DUMP OUT+,1,1,1,1.0,51
8482125.0,SHOT PRESSURE,1,0,1,0.0,51
8482125.0,NZONE E/W PASS-,1,0,1,0.0,51
8482125.0,FAILED PASS TRAJECTORY LOCATION NZ,2,0,2,0.0,51
8482125.0,DZ STICK CHK+,1,1,1,1.0,51
8482125.0,LPR- DZ,1,0,1,0.0,51
8482125.0,SLOT SHOT FOR ONNET,1,1,1,1.0,51
8482125.0,GOAL,1,1,1,1.0,51
8482125.0,LPR+ DZ,1,1,1,1.0,51
8482125.0,DZONE D2D OFFBOARDS+,1,1,1,1.0,51
8482125.0,CHIP DUMP+,1,1,1,1.0,51
8482125.0,LPR+ OZ,1,1,1,1.0,51
8482125.0,LPR- OZ,1,0,1,0.0,51
8482125.0,CONT LPR- NZ,1,0,1,0.0,51
8482125.0,CONT F/OFF LPR+ NZ,1,1,1,1.0,51
8482125.0,NZPASS south-,1,0,1,0.0,51
8482118.0,D-ZONE PASS RECEPTION,2,2,2,1.0,68
8482118.0,CONTROLLED EXIT FROM DZ,1,1,1,1.0,68
8482118.0,CARRY OVER REDLINE,4,4,4,1.0,68
8482118.0,DUMP IN+,2,2,2,1.0,68
8482118.0,NZ STICK CHK+,1,1,1,1.0,68
8482118.0,LPR FROM SC NZ,1,1,1,1.0,68
8482118.0,DUMP OUT+,1,1,1,1.0,68
8482118.0,N-ZONE PASS RECEPTION,5,5,5,1.0,68
8482118.0,DZDEKE+,1,1,1,1.0,68
8482118.0,DZONE D2D+,1,1,1,1.0,68
8482118.0,DZ OUTLET PASS+,1,1,1,1.0,68
8482118.0,OFFSIDE CAUSED,1,0,1,0.0,68
8482118.0,O-ZONE PASS RECEPTION,5,5,5,1.0,68
8482118.0,OZDEKE+,2,2,2,1.0,68
8482118.0,SLOT SHOT FOR ONNET,1,1,1,1.0,68
8482118.0,REB LPR OZ+,1,1,1,1.0,68
8482118.0,OUTSIDE SHOT FOR ONNET,1,1,1,1.0,68
8482118.0,LPR+ OZ,1,1,1,1.0,68
8482118.0,OUTSIDE SHOT FOR BLOCKED,2,0,2,0.0,68
8482118.0,DUMP IN LPR+,1,1,1,1.0,68
8482118.0,OFF GLASS DUMP OUT-,1,0,1,0.0,68
8482118.0,CONT LPR- OZ,4,0,4,0.0,68
8482118.0,CONT LPR+ OZ,1,1,1,1.0,68
8482118.0,SOUTH CYCLE OFFBOARDS-,1,0,1,0.0,68
8482118.0,FAILED PASS TRAJECTORY LOCATION OZ,3,0,3,0.0,68
8482118.0,O-ZONE ENTRY PASS RECEPTION,1,1,1,1.0,68
8482118.0,OZDEKE-,1,0,1,0.0,68
8482118.0,DUMP IN-,1,0,1,0.0,68
8482118.0,F/OFF LPR+ NZ,1,1,1,1.0,68
8482118.0,NZPASS south+,1,1,1,1.0,68
8482118.0,OZPASS TO SLOT-,1,0,1,0.0,68
8482118.0,DUMPIN AGAINST,1,0,1,0.0,68
8482118.0,CONTROLLED ENTRY INTO OZ,1,1,1,1.0,68
8482118.0,NORTH CYCLE +,3,3,3,1.0,68
8482118.0,MISS SHOT LPR OZ,1,1,1,1.0,68
8482118.0,OZPASS TO SLOT+,2,2,2,1.0,68
8482118.0,DEF LPR OZ,1,1,1,1.0,68
8482118.0,CONT HI PRESS DUMP IN LPR+,1,1,1,1.0,68
8482118.0,DZONE D2D OFFBOARDS+,1,1,1,1.0,68
8482118.0,SHOT PRESSURE,1,0,1,0.0,68
8482118.0,BLOCK OPPOSITION PASS+,1,1,1,1.0,68
8482118.0,DEF LPR NZ,1,1,1,1.0,68
8482118.0,NZPASS south-,1,0,1,0.0,68
8482118.0,FAILED PASS TRAJECTORY LOCATION DZ,1,0,1,0.0,68
8482118.0,OZ ENTRY PASS-,1,0,1,0.0,68
8481533.0,LPR+ DZ,2,2,2,1.0,52
8481533.0,DZDEKE+,1,1,1,1.0,52
8481533.0,CONTROLLED EXIT FROM DZ,2,2,2,1.0,52
8481533.0,CARRY OVER REDLINE,3,3,3,1.0,52
8481533.0,NZONE E/W PASS+,1,1,1,1.0,52
8481533.0,O-ZONE PASS RECEPTION,6,6,6,1.0,52
8481533.0,OZPASS OFF THE RUSH-,2,0,2,0.0,52
8481533.0,N-ZONE PASS RECEPTION,2,2,2,1.0,52
8481533.0,CONTROLLED ENTRY INTO OZ,2,2,2,1.0,52
8481533.0,FAILED PASS TRAJECTORY LOCATION OZ,5,0,5,0.0,52
8481533.0,NORTH CYCLE +,1,1,1,1.0,52
8481533.0,OFF LPR OZ,2,2,2,1.0,52
8481533.0,SOUTH CYCLE OFFBOARDS+,2,2,2,1.0,52
8481533.0,NORTH CYCLE OFFBOARDS-,3,0,3,0.0,52
8481533.0,BLOCK OPPOSITION PASS-,1,0,1,0.0,52
8481533.0,LPR+ OZ,1,1,1,1.0,52
8481533.0,NORTH CYCLE OFFBOARDS+,1,1,1,1.0,52
8481533.0,D-ZONE PASS RECEPTION,1,1,1,1.0,52
8481533.0,DZ OUTLET PASS+,1,1,1,1.0,52
8481533.0,SHOT PRESSURE,3,0,3,0.0,52
8481533.0,OFF LPR DZ,1,1,1,1.0,52
8481533.0,NZPASS north OFFBOARDS+,1,1,1,1.0,52
8481533.0,OZ REC FACE OFF+,1,1,1,1.0,52
8481533.0,F/OFF LPR OZ,1,1,1,1.0,52
8481533.0,SOUTH CYCLE +,1,1,1,1.0,52
8481533.0,SOUTH CYCLE -,1,0,1,0.0,52
8481533.0,NZDEKE+,1,1,1,1.0,52
8481533.0,OZDEKE-,1,0,1,0.0,52
8481533.0,DUMP IN+,1,1,1,1.0,52
8481533.0,DZ FACE OFF-,1,0,1,0.0,52
8483445.0,BLOCK OPPOSITION PASS+,5,5,5,1.0,89
8483445.0,OFF LPR DZ,1,1,1,1.0,89
8483445.0,DZONE D2D OFFBOARDS+,1,1,1,1.0,89
8483445.0,DEF LPR DZ,2,2,2,1.0,89
8483445.0,DZ OUTLET PASS+,2,2,2,1.0,89
8483445.0,N-ZONE PASS RECEPTION,8,8,8,1.0,89
8483445.0,NZPASS north OFFBOARDS+,1,1,1,1.0,89
8483445.0,CONTROLLED ENTRY INTO OZ,4,4,4,1.0,89
8483445.0,NORTH CYCLE OFFBOARDS-,2,0,2,0.0,89
8483445.0,FAILED PASS TRAJECTORY LOCATION OZ,5,0,5,0.0,89
8483445.0,D-ZONE PASS RECEPTION,3,3,3,1.0,89
8483445.0,CONTROLLED EXIT FROM DZ,2,2,2,1.0,89
8483445.0,NZDEKE+,2,2,2,1.0,89
8483445.0,NZPASS north-,1,0,1,0.0,89
8483445.0,FAILED PASS TRAJECTORY LOCATION NZ,1,0,1,0.0,89
8483445.0,CONT OFF LPR DZ,1,1,1,1.0,89
8483445.0,DZ OUTLET PASS-,1,0,1,0.0,89
8483445.0,FAILED PASS TRAJECTORY LOCATION DZ,1,0,1,0.0,89
8483445.0,SHOT PRESSURE,3,0,3,0.0,89
8483445.0,BLOCK OPPOSITION SHOT+,1,1,1,1.0,89
8483445.0,O-ZONE PASS RECEPTION,7,7,7,1.0,89
8483445.0,SLOT SHOT FOR BLOCKED,1,0,1,0.0,89
8483445.0,CONT LPR- OZ,1,0,1,0.0,89
8483445.0,DZONE D2D+,1,1,1,1.0,89
8483445.0,OUTSIDE SHOT FOR BLOCKED,1,0,1,0.0,89
8483445.0,DUMPIN AGAINST,1,0,1,0.0,89
8483445.0,LPR+ DZ,1,1,1,1.0,89
8483445.0,CARRY OVER REDLINE,2,2,2,1.0,89
8483445.0,OZDEKE+,2,2,2,1.0,89
8483445.0,SOUTH CYCLE +,3,3,3,1.0,89
8483445.0,CONT OFF LPR OZ,1,1,1,1.0,89
8483445.0,EAST/WEST PASS-,1,0,1,0.0,89
8483445.0,NZONE E/W PASS+,1,1,1,1.0,89
8483445.0,OZPASS OFFBOARDS OFF THE RUSH+,1,1,1,1.0,89
8483445.0,F/OFF LPR+ NZ,1,1,1,1.0,89
8483445.0,NZPASS south+,1,1,1,1.0,89
8483445.0,DUMP IN+,1,1,1,1.0,89
8483445.0,CHIP DUMP+,1,1,1,1.0,89
8483445.0,OFF LPR OZ,3,3,3,1.0,89
8483445.0,NORTH CYCLE -,1,0,1,0.0,89
8483445.0,OZPASS TO SLOT+,1,1,1,1.0,89
8483445.0,1ST ASSIST,1,1,1,1.0,89
8483445.0,NORTH CYCLE OFFBOARDS+,1,1,1,1.0,89
8483445.0,OZPASS TO SLOT-,1,0,1,0.0,89
8483445.0,DZPUCKPROTECTION-,1,0,1,0.0,89
8483445.0,OZDEKE-,1,0,1,0.0,89
8483445.0,NZPASS north+,1,1,1,1.0,89
8483445.0,OZPUCKPROTECTION+,1,1,1,1.0,89
8483445.0,BLOCK OPPOSITION PASS-,1,0,1,0.0,89
8483445.0,OUTSIDE SHOT FOR MISSED,1,0,1,0.0,89
8477527.0,D-ZONE PASS RECEPTION,3,3,3,1.0,63
8477527.0,DZ OUTLET PASS+,1,1,1,1.0,63
8477527.0,OFF LPR NZ,1,1,1,1.0,63
8477527.0,NZPASS south+,3,3,3,1.0,63
8477527.0,O-ZONE PASS RECEPTION,6,6,6,1.0,63
8477527.0,NORTH CYCLE OFFBOARDS+,2,2,2,1.0,63
8477527.0,CONT F/OFF LPR+ NZ,1,1,1,1.0,63
8477527.0,OZ BODY CHK+,1,1,1,1.0,63
8477527.0,NORTH CYCLE +,1,1,1,1.0,63
8477527.0,OZPASS TO SLOT-,1,0,1,0.0,63
8477527.0,FAILED PASS TRAJECTORY LOCATION OZ,3,0,3,0.0,63
8477527.0,N-ZONE PASS RECEPTION,8,8,8,1.0,63
8477527.0,NZONE E/W PASS-,1,0,1,0.0,63
8477527.0,FAILED PASS TRAJECTORY LOCATION NZ,1,0,1,0.0,63
8477527.0,SHOT PRESSURE,4,0,4,0.0,63
8477527.0,BLOCK OPPOSITION SHOT+,2,2,2,1.0,63
8477527.0,DUMP IN+,2,2,2,1.0,63
8477527.0,CHIP DUMP+,3,3,3,1.0,63
8477527.0,DUMPIN AGAINST,1,0,1,0.0,63
8477527.0,DEF LPR DZ,1,1,1,1.0,63
8477527.0,FLIP DUMP OUT+,1,1,1,1.0,63
8477527.0,CONT DEFENSIVE DUMP LPR,1,1,1,1.0,63
8477527.0,OFFBOARDS OZ ENTRY PASS+,1,1,1,1.0,63
8477527.0,CONT LPR- OZ,1,0,1,0.0,63
8477527.0,OFF GLASS DUMP OUT+,1,1,1,1.0,63
8477527.0,NORTH CYCLE OFFBOARDS-,1,0,1,0.0,63
8477527.0,CONTROLLED EXIT FROM DZ,1,1,1,1.0,63
8477527.0,DZONE D2D+,1,1,1,1.0,63
8477527.0,BLOCK OPPOSITION PASS+,1,1,1,1.0,63
8477527.0,SLOT SHOT FOR MISSED,1,0,1,0.0,63
8477527.0,MISS SHOT LPR OZ,1,1,1,1.0,63
8477527.0,SOUTH CYCLE +,1,1,1,1.0,63
8477527.0,CONT LPR- DZ,1,0,1,0.0,63
8477527.0,CONT LPR- NZ,2,0,2,0.0,63
8477527.0,CONTROLLED ENTRY INTO OZ,1,1,1,1.0,63
8477527.0,OZPASS OFF THE RUSH-,1,0,1,0.0,63
8478462.0,DZ REC FACE OFF+,3,3,3,1.0,121
8478462.0,F/OFF LPR+ DZ,5,5,5,1.0,121
8478462.0,DZONE D2D+,6,6,6,1.0,121
8478462.0,OZ FACE OFF-,2,0,2,0.0,121
8478462.0,BLOCK OPPOSITION PASS+,3,3,3,1.0,121
8478462.0,DEF LPR DZ,1,1,1,1.0,121
8478462.0,DZ OUTLET PASS OFFBOARDS+,1,1,1,1.0,121
8478462.0,O-ZONE PASS RECEPTION,6,6,6,1.0,121
8478462.0,OZPUCKPROTECTION+,1,1,1,1.0,121
8478462.0,SOUTH CYCLE -,2,0,2,0.0,121
8478462.0,FAILED PASS TRAJECTORY LOCATION OZ,6,0,6,0.0,121
8478462.0,OZ REC FACE OFF+,2,2,2,1.0,121
8478462.0,F/OFF LPR OZ,2,2,2,1.0,121
8478462.0,SOUTH CYCLE +,2,2,2,1.0,121
8478462.0,D-ZONE PASS RECEPTION,7,7,7,1.0,121
8478462.0,DZ OUTLET PASS-,3,0,3,0.0,121
8478462.0,FAILED PASS TRAJECTORY LOCATION NZ,1,0,1,0.0,121
8478462.0,LPR+ NZ,1,1,1,1.0,121
8478462.0,NZPASS north+,1,1,1,1.0,121
8478462.0,CONT LPR- OZ,3,0,3,0.0,121
8478462.0,MISS SHOT LPR OZ,1,1,1,1.0,121
8478462.0,OZPASS TO SLOT-,1,0,1,0.0,121
8478462.0,NZ FACE OFF-,2,0,2,0.0,121
8478462.0,CONTROLLED EXIT FROM DZ,4,4,4,1.0,121
8478462.0,CARRY OVER REDLINE,4,4,4,1.0,121
8478462.0,OZ ENTRY PASS+,1,1,1,1.0,121
8478462.0,SLOT SHOT FOR BLOCKED,1,0,1,0.0,121
8478462.0,OFF GLASS DUMP OUT+,1,1,1,1.0,121
8478462.0,MISS PASS,1,0,1,0.0,121
8478462.0,OFF LPR DZ,2,2,2,1.0,121
8478462.0,NZONE E/W PASS+,1,1,1,1.0,121
8478462.0,OFF LPR NZ,1,1,1,1.0,121
8478462.0,DUMP IN+,3,3,3,1.0,121
8478462.0,FAILED PASS TRAJECTORY LOCATION DZ,2,0,2,0.0,121
8478462.0,DUMPIN AGAINST,3,0,3,0.0,121
8478462.0,N-ZONE PASS RECEPTION,4,4,4,1.0,121
8478462.0,LPR+ DZ,1,1,1,1.0,121
8478462.0,DZ OUTLET PASS+,1,1,1,1.0,121
8478462.0,NZDEKE-,1,0,1,0.0,121
8478462.0,HOOKING PENALTY NZ,1,1,1,1.0,121
8478462.0,NZ STICK CHK+,1,1,1,1.0,121
8478462.0,LPR FROM SC NZ,1,1,1,1.0,121
8478462.0,OPPOSITION DUMP LPR,1,1,1,1.0,121
8478462.0,NZPASS south+,1,1,1,1.0,121
8478462.0,DUMP IN-,1,0,1,0.0,121
8478462.0,BLOCK OPPOSITION PASS-,2,0,2,0.0,121
8478462.0,NZDEKE+,1,1,1,1.0,121
8478462.0,CONTROLLED ENTRY INTO OZ,2,2,2,1.0,121
8478462.0,OUTSIDE SHOT FOR ONNET,1,1,1,1.0,121
8478462.0,DZ STICK CHK+,1,1,1,1.0,121
8478462.0,LPR FROM SC DZ,2,2,2,1.0,121
8478462.0,OZ ENTRY PASS-,1,0,1,0.0,121
8478462.0,OZPASS OFF THE RUSH-,1,0,1,0.0,121
8478462.0,SHOT PRESSURE,1,0,1,0.0,121
8478462.0,DZONE D2D OFFBOARDS+,1,1,1,1.0,121
8478462.0,DZ REC FACE OFF+EXIT,2,2,2,1.0,121
8478462.0,OFF LPR OZ,1,1,1,1.0,121
8478462.0,SOUTH CYCLE OFFBOARDS+,2,2,2,1.0,121
8478462.0,NORTH CYCLE -,1,0,1,0.0,121
8478462.0,SLOT SHOT FOR MISSED,1,0,1,0.0,121
8478462.0,DEF LPR OZ,1,1,1,1.0,121
8478462.0,OUTSIDE SHOT FOR BLOCKED,1,0,1,0.0,121
8476434.0,HI PRESS DUMP IN LPR+,1,1,1,1.0,18
8476434.0,DZONE D2D OFFBOARDS-,1,0,1,0.0,18
8476434.0,FAILED PASS TRAJECTORY LOCATION DZ,2,0,2,0.0,18
8476434.0,DUMP IN LPR+,5,5,5,1.0,18
8476434.0,DZONE D2D+,4,4,4,1.0,18
8476434.0,DZ OUTLET PASS OFFBOARDS-,1,0,1,0.0,18
8476434.0,NO PRESSURE LPR+,2,2,2,1.0,18
8476434.0,DZ OUTLET PASS+,2,2,2,1.0,18
