Player,Team,Position
Alexander Volkov,Anaheim,F
David Backes,Anaheim,F
Derek Grant,Anaheim,F
Dominik Simon,Anaheim,F
Gerald Mayhew,Anaheim,F
Glenn Gawdin,Anaheim,F
Jakob Silfverberg,Anaheim,F
Matthew Phillips,Anaheim,F
Ryan Getzlaf,Anaheim,F
Adam Ruzicka,Arizona,F
Antoine Roussel,Arizona,F
Brett Ritchie,Arizona,F
Jay Beagle,Arizona,F
Jean-Sebastien Dea,Arizona,F
Loui Eriksson,Arizona,F
Michael Chaput,Arizona,F
Zack Kassian,Arizona,F
Cameron Hughes,Boston,F
David Krejci,Boston,F
Jayson Megna,Boston,F
Jeffrey Truchon-Viel,Boston,F
Oliver Wahlstrom,Boston,F
Oskar Steen,Boston,F
Par Lindholm,Boston,F
Patrice Bergeron,Boston,F
Patrick Brown,Boston,F
Tyler Johnson,Boston,F
Arttu Ruotsalainen,Buffalo,F
Brett Murray,Buffalo,F
Cody Eakin,Buffalo,F
Josh Dunne,Buffalo,F
Justin Richards,Buffalo,F
Riley Sheahan,Buffalo,F
Ryan MacInnis,Buffalo,F
Tobias Rieder,Buffalo,F
Clark Bishop,Calgary,F
Dillon Dube,Calgary,F
Dryden Hunt,Calgary,F
Joakim Nordstrom,Calgary,F
Nick Ritchie,Calgary,F
Zac Rinaldo,Calgary,F
Brendan Lemieux,Carolina,F
Connor Smith,Carolina,F
Derek Stepan,Carolina,F
Drew Shore,Carolina,F
Evgeny Kuznetsov,Carolina,F
Givani Smith,Carolina,F
Jesper Fast,Carolina,F
Maxime Comtois,Carolina,F
Ondrej Kase,Carolina,F
Paul Stastny,Carolina,F
Ryan Dzingel,Carolina,F
Anders Bjork,Chicago,F
Andreas Athanasiou,Chicago,F
Andrew Shaw,Chicago,F
Austin Wagner,Chicago,F
Brandon Pirri,Chicago,F
Brett Connolly,Chicago,F
Charles Robinson,Chicago,F
Joey Anderson,Chicago,F
Kurtis Gabriel,Chicago,F
Rem Pitlick,Chicago,F
Zach Sanford,Chicago,F
Alex Galchenyuk,Colorado,F
Andrew Cogliano,Colorado,F
Carl Soderberg,Colorado,F
Chris Wagner,Colorado,F
Darren Helm,Colorado,F
Dylan Sikura,Colorado,F
Matt Calvert,Colorado,F
Mikhail Maltsev,Colorado,F
Ryan Johansen,Colorado,F
Stefan Matteau,Colorado,F
Zach Parise,Colorado,F
Dylan Gambrell,Columbus,F
Jakub Voracek,Columbus,F
Johnny Gaudreau,Columbus,F
Lane Pederson,Columbus,F
Mikhail Grigorenko,Columbus,F
Mikko Koivu,Columbus,F
Nathan Gerbe,Columbus,F
Zachary Aston-Reese,Columbus,F
Adam Erne,Dallas,F
Alexander Radulov,Dallas,F
Blake Comeau,Dallas,F
Joe Pavelski,Dallas,F
Joel L'Esperance,Dallas,F
Kole Lind,Dallas,F
Michael Raffl,Dallas,F
Nicholas Caamano,Dallas,F
Tanner Kero,Dallas,F
Alex Chiasson,Detroit,F
Austin Czarnik,Detroit,F
Austin Watson,Detroit,F
Bobby Ryan,Detroit,F
Carter Rowney,Detroit,F
Frans Nielsen,Detroit,F
Gemel Smith,Detroit,F
John Leonard,Detroit,F
Mathias Bromé,Detroit,F
Matt Luff,Detroit,F
Sheldon Dries,Detroit,F
Taro Hirose,Detroit,F
Valtteri Filppula,Detroit,F
Colton Sceviour,Edmonton,F
Dominik Kahun,Edmonton,F
Drake Caggiula,Edmonton,F
Gaetan Haas,Edmonton,F
Joakim Nygard,Edmonton,F
Kyle Turris,Edmonton,F
Patrick Russell,Edmonton,F
Ryan Nugent-Hopkins,Edmonton,F
Sam Gagner,Edmonton,F
Aleksi Heponiemi,Florida,F
Eric Staal,Florida,F
Jesse Puljujarvi,Florida,F
Joe Thornton,Florida,F
Kyle Okposo,Florida,F
Lucas Wallmark,Florida,F
MacKenzie Entwistle,Florida,F
Nikita Gusev,Florida,F
Patric Hornqvist,Florida,F
Rasmus Asplund,Florida,F
Will Lockwood,Florida,F
Zac Dalpe,Florida,F
Drake Rymsha,Los Angeles,F
Dustin Brown,Los Angeles,F
Lias Andersson,Los Angeles,F
Martin Frk,Los Angeles,F
Joseph Cramarossa,Minnesota,F
Jujhar Khaira,Minnesota,F
Kyle Rau,Minnesota,F
Luke Johnson,Minnesota,F
Nic Petan,Minnesota,F
Nicolas Aube-Kubel,Minnesota,F
Steven Fogarty,Minnesota,F
Tyler Pitlick,Minnesota,F
Alex Barre-Boulet,Montreal,F
Alex Belzile,Montreal,F
Cedric Paquette,Montreal,F
Jesse Ylonen,Montreal,F
Joe Veleno,Montreal,F
Mathieu Perreault,Montreal,F
Michael Frolík,Montreal,F
Paul Byron,Montreal,F
Sammy Blais,Montreal,F
Andy Andreoff,NY Islanders,F
Cal Clutterbuck,NY Islanders,F
Dmytro Timashov,NY Islanders,F
Jean-Gabriel Pageau,NY Islanders,F
Julien Gauthier,NY Islanders,F
Karson Kuhlman,NY Islanders,F
Leo Komarov,NY Islanders,F
Liam Foudy,NY Islanders,F
Michael Dal Colle,NY Islanders,F
Richard Panik,NY Islanders,F
Travis Zajac,NY Islanders,F
Anton Blidh,NY Rangers,F
Blake Wheeler,NY Rangers,F
Conor Sheary,NY Rangers,F
Greg McKegg,NY Rangers,F
Nick Bonino,NY Rangers,F
Riley Nash,NY Rangers,F
Timothy Gettinger,NY Rangers,F
Kieffer Bellows,Nashville,F
Kole Sherwood,Nashville,F
Rocco Grimaldi,Nashville,F
Sean Malone,Nashville,F
Chase De Leo,New Jersey,F
Chris Tierney,New Jersey,F
Frederik Gauthier,New Jersey,F
Janne Kuokkanen,New Jersey,F
Michael McLeod,New Jersey,F
Tyce Thompson,New Jersey,F
Alex Formenton,Ottawa,F
Artem Anisimov,Ottawa,F
Derick Brassard,Ottawa,F
Dominik Kubalik,Ottawa,F
Filip Chlapik,Ottawa,F
Josh Bailey,Ottawa,F
Micheal Haley,Ottawa,F
Tyler Ennis,Ottawa,F
Vitaly Abramov,Ottawa,F
Zachary Senyshyn,Ottawa,F
Carsen Twarynski,Philadelphia,F
Connor Bunnaman,Philadelphia,F
David Kase,Philadelphia,F
Denis Gurianov,Philadelphia,F
Jackson Cates,Philadelphia,F
Maksim Sushko,Philadelphia,F
Nate Thompson,Philadelphia,F
Rhett Gardner,Philadelphia,F
Samuel Morin,Philadelphia,F
Wade Allison,Philadelphia,F
Andreas Johnsson,Pittsburgh,F
Anthony Angello,Pittsburgh,F
Emil Bemström,Pittsburgh,F
Jeff Carter,Pittsburgh,F
Josh Archibald,Pittsburgh,F
Josh Currie,Pittsburgh,F
Radim Zohorna,Pittsburgh,F
Alexander Barabanov,San Jose,F
Alexander Chmelevski,San Jose,F
Antti Suomela,San Jose,F
Colin White,San Jose,F
Evgeny Svechnikov,San Jose,F
Filip Zadina,San Jose,F
Fredrik Händemark,San Jose,F
Ivan Chekhovich,San Jose,F
Joachim Blichfeld,San Jose,F
Joel Kellman,San Jose,F
Justin Bailey,San Jose,F
Lean Bergmann,San Jose,F
Marcus Sorensen,San Jose,F
Martin Kaut,San Jose,F
Mike Hoffman,San Jose,F
Nicholas Merkley,San Jose,F
Oskar Lindblom,San Jose,F
Patrick Marleau,San Jose,F
Ryan Carpenter,San Jose,F
Alexander True,Seattle,F
Joonas Donskoi,Seattle,F
Marian Studenic,Seattle,F
Max McCormick,Seattle,F
Mitchell Stephens,Seattle,F
Pierre-Edouard Bellemare,Seattle,F
Victor Rask,Seattle,F
Jacob De La Rose,St. Louis,F
James Neal,St. Louis,F
Josh Leivo,St. Louis,F
Logan Brown,St. Louis,F
MacKenzie MacEachern,St. Louis,F
Matthew Peca,St. Louis,F
Milan Lucic,St. Louis,F
Tyler Bozak,St. Louis,F
Daniel Walcott,Tampa Bay,F
Rudolfs Balcers,Tampa Bay,F
Scott Sabourin,Tampa Bay,F
Jason Spezza,Toronto,F
Kenny Agostino,Toronto,F
Kyle Clifford,Toronto,F
Vinni Lettieri,Toronto,F
Wayne Simmonds,Toronto,F
Andrew Agozzino,Utah,F
Kailer Yamamoto,Utah,F
Brad Richardson,Vancouver,F
Brandon Sutter,Vancouver,F
Jake Virtanen,Vancouver,F
Jayce Hawryluk,Vancouver,F
Juho Lammikko,Vancouver,F
Marc Michaelis,Vancouver,F
Tyler Graovac,Vancouver,F
Vitali Kravtsov,Vancouver,F
Byron Froese,Vegas,F
Grigori Denisenko,Vegas,F
Nolan Patrick,Vegas,F
Phil Kessel,Vegas,F
Tomas Jurco,Vegas,F
Brian Pinho,Washington,F
Carl Hagelin,Washington,F
Daniel Carr,Washington,F
Johan Larsson,Washington,F
Michael Sgarbossa,Washington,F
Philippe Maillet,Washington,F
Pierre-Luc Dubois,Washington,F
Sheldon Rempal,Washington,F
Adam Brooks,Winnipeg,F
Austin Poganski,Winnipeg,F
Jaret Anderson-Dolan,Winnipeg,F
Kristian Vesalainen,Winnipeg,F
Phillip Di Giuseppe,Winnipeg,F
