epoch,opponent_team,samples,accuracy,top3_accuracy,avg_loss
0,ANA,37,0.7027,0.8919,1.5305
0,ARI,46,0.7391,0.8913,1.1541
0,BOS,74,0.6351,0.8108,1.6455
0,BUF,30,0.6333,0.8667,1.4137
0,CAR,12,0.7500,1.0000,0.7395
0,CGY,41,0.7805,0.9268,0.9711
0,CHI,32,0.2500,0.8750,1.9864
0,DAL,37,0.5405,0.8108,1.7324
0,DET,38,0.5526,0.8158,2.0476
0,FLA,22,0.9091,1.0000,0.5943
0,LAK,39,0.6923,0.8974,1.3640
0,MTL,1149,0.9530,0.9948,0.2468
0,NJD,37,0.5405,0.8108,1.8147
0,NYR,38,0.8421,1.0000,0.6793
0,OTT,83,0.3976,0.8313,1.9510
0,SJS,30,0.7000,0.8000,1.0668
0,STL,31,0.5161,0.8065,1.9862
0,TBL,30,0.7333,0.8667,1.1902
0,VGK,35,0.7143,0.9714,0.9029
0,WSH,44,0.6364,0.8182,1.6115
0,CAR,41,0.6341,0.9268,1.5561
0,COL,39,0.6410,0.8462,1.7984
0,DET,33,0.6364,0.9394,1.1907
0,FLA,37,0.5135,0.9730,1.2888
0,MTL,423,0.9716,0.9976,0.2768
0,NJD,41,0.4634,0.6829,2.7320
0,NSH,30,0.7000,0.9000,1.2277
0,NYI,32,0.4688,0.8750,1.6204
0,PHI,30,0.7333,0.9000,1.0269
0,PIT,38,0.6579,0.9211,1.0792
0,TOR,49,0.5714,0.8367,1.9932
0,VAN,33,0.4545,0.8485,2.1466
0,WPG,35,0.4857,0.8286,2.0384
2,ANA,37,0.9730,0.9730,0.2890
2,ARI,46,0.7826,0.7826,0.9007
2,BOS,74,0.8514,0.8784,0.9582
2,BUF,30,0.8667,0.8667,0.6247
2,CAR,12,0.6667,0.6667,1.4477
2,CGY,41,0.8537,0.8537,0.8350
2,CHI,32,0.8125,0.9062,1.0137
2,DAL,37,0.7838,0.7838,1.1166
2,DET,38,0.8421,0.8421,1.0948
2,FLA,22,0.7727,0.8636,1.2051
2,LAK,39,0.8974,0.8974,0.5494
2,MTL,1149,0.9939,0.9956,0.0345
2,NJD,37,0.8378,0.8919,0.6941
2,NYR,38,0.8421,0.8947,0.5982
2,OTT,83,0.7590,0.8675,1.0040
2,SJS,30,0.8000,0.8000,0.8314
2,STL,31,0.8387,0.8387,1.1130
2,TBL,30,0.8667,0.8667,0.8726
2,VGK,35,0.8857,0.8857,0.6985
2,WSH,44,0.9318,0.9318,0.5823
0,ANA,37,0.7297,0.8649,1.2937
0,ARI,46,0.7391,0.8261,0.8217
0,BOS,74,0.6892,0.7568,1.8571
0,BUF,30,0.7000,0.8667,1.1727
0,CAR,12,0.8333,0.9167,0.6822
0,CGY,41,0.7561,0.8537,0.9542
0,CHI,32,0.6875,0.8750,1.1360
0,DAL,37,0.6757,0.7297,1.2967
0,DET,38,0.6053,0.6842,2.0916
0,FLA,22,0.8636,0.9545,0.7038
0,LAK,39,0.7179,0.8462,1.2643
0,MTL,1149,0.9809,0.9974,0.0982
0,NJD,37,0.6216,0.7568,1.2582
0,NYR,38,0.8421,0.8947,0.6152
0,OTT,83,0.6024,0.8434,1.1967
0,SJS,30,0.7333,0.8333,1.2448
0,STL,31,0.6774,0.8710,1.1737
0,TBL,30,0.7333,0.8667,1.2511
0,VGK,35,0.8000,0.9143,0.6733
0,WSH,44,0.9091,0.9545,0.4953
0,CAR,41,0.8049,0.9756,0.6141
0,COL,39,0.7949,0.8974,0.9518
0,DET,33,0.7879,0.9091,0.8562
0,FLA,37,0.8919,0.9459,0.5381
0,MTL,423,0.9858,0.9905,0.0963
0,NJD,41,0.6341,0.9024,1.1364
0,NSH,30,0.7000,0.8000,1.3890
0,NYI,32,0.9062,1.0000,0.2757
0,PHI,30,0.7333,0.8000,1.1052
0,PIT,38,0.7895,0.8158,0.9514
0,TOR,49,0.5306,0.6939,2.2405
0,VAN,33,0.5758,0.6970,1.7433
0,WPG,35,0.5714,0.8286,1.5235
